"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.826746683E0,-7.800601721E-1,-2.392822653E-1,1.111226845E1,1.114218380E1
1.828821996E0,-7.657032609E-1,-3.445664644E-1,1.112662506E1,1.115826209E1
1.830897361E0,-7.561319470E-1,-4.546363056E-1,1.108833981E1,1.112338570E1
1.832972673E0,-7.417750359E-1,-5.599204898E-1,1.105962658E1,1.109860718E1
1.835047986E0,-7.274180651E-1,-6.508477330E-1,1.102612686E1,1.106924629E1
1.837123350E0,-7.417750359E-1,-7.130611539E-1,1.100698376E1,1.105497073E1
1.839198663E0,-7.465606928E-1,-7.465606928E-1,1.100219822E1,1.105274045E1
1.841273975E0,-7.417750359E-1,-7.465606928E-1,1.101177025E1,1.106194680E1
1.843349340E0,-7.274180651E-1,-7.322037220E-1,1.102134132E1,1.106956295E1
1.845424652E0,-6.987041831E-1,-7.130611539E-1,1.101655579E1,1.106169721E1
1.847500017E0,-6.699903607E-1,-7.034898400E-1,1.099262714E1,1.103547174E1
1.849575329E0,-6.269195080E-1,-6.604190469E-1,1.100698376E1,1.104458568E1
1.851650642E0,-6.029912829E-1,-6.173482537E-1,1.107876873E1,1.111232802E1
1.853726006E0,-5.838487148E-1,-5.982056856E-1,1.109791183E1,1.112934753E1
1.855801319E0,-5.838487148E-1,-6.029912829E-1,1.109312534E1,1.112483293E1
1.857876631E0,-5.982056856E-1,-6.317051649E-1,1.106919765E1,1.110333455E1
1.859951996E0,-5.886343718E-1,-6.795616150E-1,1.098784161E1,1.102456156E1
1.862027308E0,-5.742774606E-1,-7.609176040E-1,1.087777138E1,1.091946429E1
1.864102673E0,-5.647061467E-1,-8.231309652E-1,1.078205872E1,1.082816826E1
1.866177986E0,-5.599204898E-1,-8.757730722E-1,1.066720295E1,1.071772869E1
1.868253298E0,-5.551348329E-1,-9.188438654E-1,1.057149029E1,1.062585788E1
1.870328663E0,-5.599204898E-1,-9.475577474E-1,1.049970531E1,1.055723393E1
1.872403975E0,-5.694918036E-1,-9.571290612E-1,1.043270683E1,1.049198689E1
1.874479340E0,-5.838487148E-1,-9.427721500E-1,1.037049294E1,1.042961276E1
1.876554652E0,-6.221339107E-1,-9.332008362E-1,1.031306553E1,1.037387271E1
1.878629913E0,-6.556333899E-1,-8.997012973E-1,1.029870892E1,1.035870276E1
1.880705329E0,-7.034898400E-1,-8.566305041E-1,1.027478027E1,1.033440000E1
1.882780642E0,-7.561319470E-1,-8.087740541E-1,1.024128056E1,1.030095522E1
1.884855954E0,-7.992027402E-1,-7.369893789E-1,1.021256733E1,1.027026824E1
1.886931319E0,-8.470591903E-1,-6.843472719E-1,1.020299530E1,1.026094311E1
1.889006631E0,-8.805587292E-1,-6.317051649E-1,1.018863869E1,1.024611113E1
1.891081996E0,-9.140582681E-1,-5.934200287E-1,1.016471100E1,1.022296432E1
1.893157308E0,-9.475577474E-1,-5.599204898E-1,1.012642574E1,1.018606278E1
1.895232621E0,-9.667003751E-1,-5.455635786E-1,1.008814049E1,1.014902595E1
1.897307986E0,-9.619147182E-1,-5.216353536E-1,1.003071213E1,1.009022146E1
1.899383298E0,-9.523434043E-1,-5.024927258E-1,9.968499184E0,1.002648657E1
1.901458611E0,-9.523434043E-1,-4.689932466E-1,9.930213928E0,9.986794345E0
1.903533975E0,-9.762716293E-1,-4.307080805E-1,9.896714211E0,9.954072931E0
1.905609288E0,-9.906286001E-1,-3.780659735E-1,9.844072342E0,9.901012028E0
1.907684652E0,-1.004985452E0,-3.397808075E-1,9.791430473E0,9.848733800E0
1.909759965E0,-1.009771109E0,-2.967100143E-1,9.738788605E0,9.795492740E0
1.911835277E0,-1.004985452E0,-2.584248483E-1,9.690931320E0,9.746329002E0
1.913910642E0,-9.954141974E-1,-2.297109663E-1,9.647860527E0,9.701795159E0
1.915985954E0,-9.906286001E-1,-2.153540403E-1,9.604789734E0,9.658142069E0
1.918061267E0,-9.954141974E-1,-2.057827413E-1,9.542576790E0,9.596560204E0
1.920136631E0,-9.906286001E-1,-1.962114573E-1,9.485149384E0,9.538757927E0
1.922211944E0,-9.810572863E-1,-1.962114573E-1,9.442078590E0,9.494936569E0
1.924287308E0,-9.714859724E-1,-2.105683982E-1,9.399007797E0,9.451426962E0
1.926362621E0,-9.284151793E-1,-2.105683982E-1,9.346364975E0,9.394723628E0
1.928437933E0,-8.757730722E-1,-2.249253243E-1,9.308079720E0,9.351893816E0
1.930513246E0,-8.374879360E-1,-2.392822653E-1,9.293723106E0,9.334448630E0
1.932588611E0,-7.992027402E-1,-2.392822653E-1,9.288937569E0,9.326325224E0
1.934663975E0,-7.848458290E-1,-2.344966233E-1,9.298508644E0,9.334518447E0
1.936739288E0,-7.896314859E-1,-2.344966233E-1,9.303294182E0,9.339688923E0
1.938814600E0,-7.848458290E-1,-2.392822653E-1,9.308079720E0,9.344173963E0
1.940889913E0,-7.944171429E-1,-2.249253243E-1,9.332008362E0,9.368461457E0
1.942965277E0,-8.087740541E-1,-2.201396823E-1,9.370293617E0,9.407708511E0
1.945040590E0,-8.183453679E-1,-2.249253243E-1,9.389435768E0,9.427713646E0
1.947115954E0,-8.039883971E-1,-2.249253243E-1,9.427721024E0,9.464613697E0
1.949191267E0,-7.896314859E-1,-2.440679073E-1,9.466006279E0,9.502018833E0
1.951266579E0,-7.752745152E-1,-2.679961324E-1,9.494720459E0,9.530088619E0
1.953341944E0,-7.369893789E-1,-2.967100143E-1,9.523433685E0,9.556515020E0
1.955417256E0,-7.226324677E-1,-3.302095234E-1,9.571290970E0,9.604209850E0
1.957492621E0,-7.226324677E-1,-3.684946895E-1,9.623932838E0,9.658057222E0
1.959567933E0,-7.082754970E-1,-3.876372576E-1,9.705288887E0,9.738816622E0
1.961643246E0,-6.987041831E-1,-3.780659735E-1,9.820143700E0,9.852225317E0
1.963718611E0,-6.987041831E-1,-3.780659735E-1,9.934999466E0,9.966711384E0
1.965793923E0,-6.843472719E-1,-3.828516304E-1,1.005942631E1,1.008994372E1
1.967869288E0,-6.699903607E-1,-3.780659735E-1,1.016949654E1,1.019855288E1
1.969944600E0,-6.508477330E-1,-3.637090325E-1,1.028435135E1,1.031134180E1
1.972019913E0,-6.412764788E-1,-3.445664644E-1,1.039920712E1,1.042465684E1
1.974095225E0,-6.269195080E-1,-3.014956415E-1,1.048056316E1,1.050362470E1
1.976170590E0,-6.269195080E-1,-2.632105052E-1,1.057627583E1,1.059810918E1
1.978245902E0,-6.125625968E-1,-2.201396823E-1,1.067677498E1,1.069659845E1
1.980321267E0,-5.742774606E-1,-1.770688742E-1,1.075334454E1,1.077012380E1
1.982396579E0,-5.216353536E-1,-1.722832322E-1,1.082034397E1,1.083428025E1
1.984471892E0,-4.546363056E-1,-1.722832322E-1,1.085862923E1,1.086950801E1
1.986547256E0,-3.876372576E-1,-1.962114573E-1,1.086341476E1,1.087209924E1
1.988622569E0,-3.158525825E-1,-2.249253243E-1,1.083948612E1,1.084641939E1
1.990697933E0,-2.440679073E-1,-2.536391914E-1,1.078684425E1,1.079258592E1
1.992773246E0,-1.627119333E-1,-2.823530734E-1,1.074377346E1,1.074871465E1
1.994848558E0,-9.092725813E-2,-3.014956415E-1,1.068156052E1,1.068620150E1
1.996923923E0,-1.914258115E-2,-3.158525825E-1,1.060977554E1,1.061449322E1
1.998999236E0,6.221338734E-2,-3.206382394E-1,1.052841949E1,1.053348453E1
2.001074548E0,1.244267747E-1,-3.062812984E-1,1.045663452E1,1.046185910E1
2.003149913E0,1.770688742E-1,-2.823530734E-1,1.037527943E1,1.038063099E1
2.005225225E0,2.201396823E-1,-2.632105052E-1,1.027478027E1,1.028050830E1
2.007300590E0,2.679961324E-1,-2.344966233E-1,1.014556789E1,1.015181553E1
2.009375902E0,3.062812984E-1,-2.249253243E-1,1.000678444E1,1.001399693E1
2.011451215E0,3.445664644E-1,-2.057827413E-1,9.848857880E0,9.857031709E0
2.013526579E0,3.828516304E-1,-1.866401732E-1,9.671789169E0,9.681162929E0
2.015601892E0,4.067798555E-1,-1.627119333E-1,9.485149384E0,9.495262179E0
2.017677204E0,4.067798555E-1,-1.292124242E-1,9.322437286E0,9.332202455E0
2.019752569E0,3.780659735E-1,-9.092725813E-2,9.150154114E0,9.158412633E0
2.021827881E0,3.254238665E-1,-6.221338734E-2,9.011369705E0,9.017458354E0
2.023903194E0,2.679961324E-1,-5.264209956E-2,8.891729355E0,8.895922888E0
2.025978558E0,2.009970993E-1,-3.828516230E-2,8.824729919E0,8.827101661E0
2.028053871E0,1.531406492E-1,-4.307080805E-2,8.791230202E0,8.792669425E0
2.030129236E0,9.571290761E-2,-5.742774159E-2,8.800801277E0,8.801509077E0
2.032204548E0,2.871387079E-2,-6.699903309E-2,8.829515457E0,8.829816338E0
2.034279861E0,-5.742774159E-2,-7.657032460E-2,8.896514893E0,8.897029740E0
2.036355225E0,-1.435693651E-1,-8.614161611E-2,8.992227554E0,8.993786129E0
2.038430538E0,-2.201396823E-1,-1.244267747E-1,9.097511292E0,9.101024953E0
2.040505902E0,-3.062812984E-1,-1.674975902E-1,9.188439369E0,9.195068337E0
2.042581215E0,-3.876372576E-1,-2.105683982E-1,9.284152031E0,9.294626438E0
2.044656527E0,-4.642075896E-1,-2.679961324E-1,9.413364410E0,9.428612843E0
2.046731892E0,-5.599204898E-1,-3.062812984E-1,9.576076508E0,9.597320484E0
2.048807204E0,-6.460621357E-1,-3.493520916E-1,9.753145218E0,9.780760952E0
2.050882517E0,-7.465606928E-1,-3.780659735E-1,9.944570541E0,9.979717932E0
2.052957881E0,-8.518448472E-1,-3.972085714E-1,1.015035343E1,1.019377698E1
2.055033194E0,-9.619147182E-1,-3.972085714E-1,1.036570740E1,1.041781860E1
2.057108558E0,-1.081555843E0,-3.924229145E-1,1.058106136E1,1.064343076E1
2.059183871E0,-1.191625714E0,-3.828516304E-1,1.077248764E1,1.084495446E1
2.061259183E0,-1.287338614E0,-3.732803464E-1,1.093519974E1,1.101704008E1
2.063334548E0,-1.373480201E0,-3.493520916E-1,1.108355427E1,1.117379389E1
2.065409861E0,-1.416550994E0,-3.302095234E-1,1.119362450E1,1.128773159E1
2.067485225E0,-1.440479279E0,-2.967100143E-1,1.127498055E1,1.137049707E1
2.069560538E0,-1.450050473E0,-2.679961324E-1,1.131326580E1,1.140896364E1
2.071635850E0,-1.454836130E0,-2.488535494E-1,1.133719349E1,1.143286633E1
2.073711215E0,-1.459621787E0,-2.344966233E-1,1.130369377E1,1.139995514E1
2.075786527E0,-1.464407444E0,-2.440679073E-1,1.122233772E1,1.132011141E1
2.077861840E0,-1.493121386E0,-2.536391914E-1,1.107398319E1,1.117706795E1
2.079937204E0,-1.507478237E0,-2.440679073E-1,1.093519974E1,1.104131573E1
2.082012465E0,-1.521835208E0,-1.962114573E-1,1.082034397E1,1.092860124E1
2.084087881E0,-1.521835208E0,-1.435693651E-1,1.069591713E1,1.080459337E1
2.086163194E0,-1.507478237E0,-7.178468257E-2,1.057149029E1,1.067867270E1
2.088238506E0,-1.493121386E0,4.785645287E-3,1.045663452E1,1.056270041E1
2.090313871E0,-1.454836130E0,7.657032460E-2,1.033699417E1,1.043915033E1
2.092389183E0,-1.402194023E0,1.244267747E-1,1.021256733E1,1.030913001E1
2.094464496E0,-1.354337573E0,1.531406492E-1,1.007378292E1,1.016556859E1
2.096539861E0,-1.311266780E0,1.435693651E-1,9.872786522E0,9.960519386E0
2.098615173E0,-1.263410330E0,1.148554832E-1,9.643074989E0,9.726165364E0
2.100690538E0,-1.205982566E0,6.221338734E-2,9.394221306E0,9.471518273E0
2.102765850E0,-1.129412293E0,3.828516230E-2,9.169296265E0,9.238670460E0
2.104841163E0,-1.062413216E0,6.699903309E-2,9.049654961E0,9.112050572E0
2.106916527E0,-1.019342422E0,1.148554832E-1,9.001798630E0,9.060056806E0
2.108991840E0,-1.004985452E0,1.483550072E-1,8.944371223E0,9.001876557E0
2.111067152E0,-1.014556766E0,1.770688742E-1,8.891729355E0,8.951174769E0
2.113142517E0,-1.009771109E0,1.866401732E-1,8.810373306E0,8.870014095E0
2.115217829E0,-8.997012973E-1,2.536391914E-1,8.748159409E0,8.797959326E0
2.117293142E0,9.805787086E0,2.033899307E0,-9.236295700E0,1.362348579E1
2.119368506E0,1.852044702E0,1.435693622E0,1.244267747E-1,2.346650331E0
2.121443819E0,-3.206382275E0,1.301695466E0,8.824729919E0,9.478984995E0
2.123519183E0,-3.574877024E0,1.378265858E0,1.077248764E1,1.143354068E1
2.125594496E0,-2.584248543E0,1.378265858E0,1.106919765E1,1.145011328E1
2.127669808E0,2.947957516E0,1.741974831E0,2.976671457E0,4.537124948E0
2.129745173E0,1.071984529E0,1.392622828E0,4.972285271E0,5.273724489E0
2.131820486E0,-1.617548108E0,1.095912814E0,1.028435135E1,1.046830308E1
2.133895798E0,-4.498506486E-1,1.215553880E0,9.293723106E0,9.383668047E0
2.135971163E0,4.929214716E-1,1.469193101E0,7.302894592E0,7.465505299E0
2.138046475E0,-1.014556766E0,1.392622828E0,1.007378292E1,1.022006977E1
2.140121840E0,-5.694918036E-1,1.387837172E0,9.365508080E0,9.484890854E0
2.142197152E0,-5.599204898E-1,1.320838094E0,9.150154114E0,9.261935248E0
2.144272465E0,-8.757730722E-1,1.105484009E0,1.008814049E1,1.018624817E1
2.146347829E0,-4.498506486E-1,9.188438654E-1,9.561718941E0,9.616293920E0
2.148423142E0,-3.397808075E-1,7.561319470E-1,9.757930756E0,9.793079145E0
2.150498454E0,-1.435693651E-1,6.317051649E-1,9.657432556E0,9.679135662E0
2.152573819E0,-1.435693540E-2,5.312066078E-1,9.561718941E0,9.576474074E0
2.154649131E0,-7.178468257E-2,5.072783828E-1,9.891928673E0,9.905187392E0
2.156724444E0,5.264209956E-2,5.359922647E-1,9.863214493E0,9.877907624E0
2.158799808E0,1.387837082E-1,5.551348329E-1,9.872786522E0,9.889355353E0
2.160875121E0,1.627119333E-1,6.029912829E-1,1.009292603E1,1.011223167E1
2.162950486E0,2.967100143E-1,6.556333899E-1,1.016949654E1,1.019492775E1
2.165025798E0,3.158525825E-1,6.652047038E-1,1.026042366E1,1.028681456E1
2.167101111E0,3.397808075E-1,6.795616150E-1,1.033220863E1,1.036010571E1
2.169176475E0,4.307080805E-1,7.130611539E-1,1.034177971E1,1.037527702E1
2.171251788E0,5.312066078E-1,7.130611539E-1,1.026999474E1,1.030841542E1
2.173327152E0,8.039883971E-1,6.269195080E-1,1.007856941E1,1.013000428E1
2.175402465E0,7.800601721E-1,3.972085714E-1,9.992427826E0,1.003069700E1
2.177477777E0,4.307080805E-2,8.135596663E-2,1.008814049E1,1.008856047E1
2.179553142E0,-4.546363056E-1,-1.674975902E-1,1.009292603E1,1.010454875E1
2.181628454E0,-2.823530734E-1,-2.919243574E-1,9.982855797E0,9.991113699E0
2.183703819E0,-2.201396823E-1,-2.584248483E-1,9.891928673E0,9.897752156E0
2.185779131E0,-4.354937077E-1,-1.292124242E-1,9.781859398E0,9.792401335E0
2.187854444E0,-5.072783828E-1,-4.785645381E-2,9.628718376E0,9.642190579E0
2.189929808E0,-5.216353536E-1,-2.871387079E-2,9.494720459E0,9.509082212E0
2.192005121E0,-5.694918036E-1,-3.349951655E-2,9.370293617E0,9.387643240E0
2.194080433E0,-5.790630579E-1,-4.785645287E-3,9.336793900E0,9.354734483E0
2.196155798E0,-5.934200287E-1,1.914258115E-2,9.279366493E0,9.298341588E0
2.198231111E0,-6.029912829E-1,4.307080805E-2,9.231510162E0,9.251282801E0
2.200306475E0,-5.982056856E-1,5.264209956E-2,9.226723671E0,9.246245234E0
2.202381788E0,-5.599204898E-1,3.828516230E-2,9.221938133E0,9.238999926E0
2.204457100E0,-5.168496966E-1,-4.785645287E-3,9.403793335E0,9.417987343E0
2.206532465E0,-4.307080805E-1,-4.785645381E-2,9.571290970E0,9.581096520E0
2.208607777E0,-3.349951804E-1,-7.178468257E-2,9.896714211E0,9.902642424E0
2.210683090E0,-2.584248483E-1,-1.962114573E-1,1.033220863E1,1.033730224E1
2.212758454E0,7.178468257E-2,-5.694918036E-1,1.109791183E1,1.111274588E1
2.214833767E0,7.226324677E-1,-6.891329288E-1,1.339023590E1,1.342741670E1
2.216909079E0,3.503092289E0,2.062613010E0,2.343530464E1,2.378527973E1
2.218984444E0,1.493121386E0,-1.622333765E0,1.663011742E1,1.677564257E1
2.221059756E0,3.220739365E0,-2.603390932E0,7.159325123E0,8.270836875E0
2.223135121E0,3.306880951E0,-7.178468257E-2,1.667318726E1,1.699811130E1
2.225210433E0,1.301695466E0,-2.823530734E-1,1.278724384E1,1.285642794E1
2.227285746E0,3.876372576E-1,9.571290575E-3,9.748359680E0,9.756068404E0
2.229361111E0,8.231309652E-1,8.662018180E-1,1.272024536E1,1.277624719E1
2.231436423E0,-2.440679073E-1,1.043270707E0,9.801001549E0,9.859392186E0
2.233511736E0,-5.024927258E-1,2.163111687E0,1.027956581E1,1.051670216E1
2.235587100E0,-8.757730722E-1,2.512463808E0,1.049013424E1,1.082230887E1
2.237662413E0,-1.081555843E0,1.636690736E0,9.714859962E0,9.910954732E0
2.239737777E0,-9.571290575E-3,2.871387079E-2,9.930213928E0,9.930260055E0
2.241813090E0,-2.962314367E0,-8.614161611E-1,8.087740541E-1,3.189272595E0
2.243888402E0,-8.417949677E0,-3.828516304E-1,-1.139462185E1,1.417200971E1
2.245963767E0,-5.991627693E0,1.009771109E0,-1.378265858E0,6.230478062E0
2.248039079E0,-1.866401672E0,-7.226324677E-1,4.527220249E0,4.949886470E0
2.250114392E0,1.622333765E0,2.632105052E-1,1.365823174E1,1.375676345E1
2.252189756E0,1.813759565E0,1.627119333E-1,1.389272785E1,1.401156972E1
2.254265069E0,1.416550994E0,-1.100698411E-1,1.390708542E1,1.397947628E1
2.256340381E0,2.038684845E0,-3.349951655E-2,1.487378597E1,1.501289004E1
2.258415746E0,1.895115495E0,-3.349951804E-1,1.314616776E1,1.328628658E1
2.260491058E0,4.785645381E-2,-4.546363056E-1,8.532805443E0,8.545042606E0
2.262566423E0,-1.670190215E0,7.657032460E-2,4.737788677E0,5.024145690E0
2.264641736E0,-2.708675146E0,8.614161611E-2,4.881358147E0,5.583188944E0
2.266717048E0,-6.556333899E-1,-2.440679073E-1,9.317651749E0,9.343878124E0
2.268792361E0,8.805587292E-1,-2.536391914E-1,1.079162979E1,1.083046583E1
2.270867725E0,1.899901152E0,1.292124242E-1,1.271545982E1,1.285726405E1
2.272943038E0,-5.742774159E-2,-1.770688742E-1,9.877572060E0,9.879325945E0
2.275018402E0,-6.077769399E-1,-1.148554832E-1,8.695517540E0,8.717488737E0
2.277093715E0,-5.455635786E-1,1.435693540E-2,8.729017258E0,8.746061286E0
2.279169079E0,8.614161611E-2,-1.531406492E-1,9.944570541E0,9.946122646E0
2.281244392E0,6.412764788E-1,-7.657032460E-2,1.062891865E1,1.064852150E1
2.283319704E0,3.589234054E-1,-7.178468257E-2,1.015035343E1,1.015695101E1
2.285395069E0,-1.866401732E-1,-1.100698411E-1,9.370293617E0,9.372798536E0
2.287470381E0,-2.105683982E-1,-1.914258115E-2,9.355937004E0,9.358325850E0
2.289545694E0,1.435693540E-2,-8.135596663E-2,9.863214493E0,9.863560465E0
2.291621058E0,2.632105052E-1,-1.435693651E-1,1.021735287E1,1.022175090E1
2.293696371E0,2.536391914E-1,-4.785645381E-2,1.007856941E1,1.008187406E1
2.295771736E0,-9.571290575E-3,-7.657032460E-2,9.734002113E0,9.734307976E0
2.297847048E0,-9.092725813E-2,-5.264209956E-2,9.547362328E0,9.547940426E0
2.299922361E0,3.349951655E-2,-4.785645381E-2,9.667003632E0,9.667180130E0
2.301997725E0,1.052841991E-1,-9.571290761E-2,9.844072342E0,9.845100609E0
2.304073038E0,1.100698411E-1,-8.135596663E-2,9.844072342E0,9.845023841E0
2.306148350E0,5.264209956E-2,-7.178468257E-2,9.805787086E0,9.806191137E0
2.308223715E0,1.914258115E-2,-8.614161611E-2,9.810572624E0,9.810969475E0
2.310298975E0,6.221338734E-2,-8.135596663E-2,9.863214493E0,9.863746217E0
2.312374392E0,1.004985496E-1,-6.699903309E-2,9.925428391E0,9.926163285E0
2.314449704E0,9.092725813E-2,-7.178468257E-2,9.863214493E0,9.863894816E0
2.316525017E0,5.742774159E-2,-5.264209956E-2,9.791430473E0,9.791740389E0
2.318600381E0,4.785645287E-3,-3.828516230E-2,9.724431038E0,9.724507580E0
2.320675694E0,-6.699903309E-2,2.871387079E-2,9.829715729E0,9.829985995E0
2.322751058E0,1.914258152E-1,-1.722832322E-1,9.858428955E0,9.861792272E0
2.324826371E0,1.292124242E-1,-9.092725813E-2,9.911071777E0,9.912331078E0
2.326901683E0,5.264209956E-2,-6.221338734E-2,9.801001549E0,9.801340370E0
2.328977048E0,3.349951655E-2,-1.004985496E-1,9.743574142E0,9.744150001E0
2.331052361E0,3.828516230E-2,-7.657032460E-2,9.805787086E0,9.806160775E0
2.333127673E0,5.742774159E-2,-8.135596663E-2,9.801001549E0,9.801507440E0
2.335203038E0,2.392822690E-2,-7.178468257E-2,9.820143700E0,9.820435219E0
2.337278350E0,1.914258115E-2,-6.699903309E-2,9.777072906E0,9.777321204E0
2.339353715E0,1.435693540E-2,-6.699903309E-2,9.772287369E0,9.772527586E0
2.341429027E0,1.914258115E-2,-5.742774159E-2,9.796216011E0,9.796403040E0
2.343504340E0,4.307080805E-2,-6.221338734E-2,9.815358162E0,9.815649823E0
2.345579704E0,5.742774159E-2,-8.135596663E-2,9.805787086E0,9.806292731E0
2.347655017E0,5.264209956E-2,-7.657032460E-2,9.772287369E0,9.772729129E0
2.349730329E0,5.264209956E-2,-8.614161611E-2,9.767501831E0,9.768023525E0
2.351805694E0,6.221338734E-2,-7.657032460E-2,9.767501831E0,9.768000079E0
2.353881006E0,7.657032460E-2,-7.178468257E-2,9.777072906E0,9.777636252E0
2.355956319E0,6.221338734E-2,-7.657032460E-2,9.748359680E0,9.748858906E0
2.358031683E0,6.221338734E-2,-5.742774159E-2,9.781859398E0,9.782225807E0
2.360106996E0,5.742774159E-2,-7.178468257E-2,9.767501831E0,9.767934429E0
2.362182361E0,6.699903309E-2,-7.657032460E-2,9.801001549E0,9.801529638E0
2.364257673E0,6.699903309E-2,-6.221338734E-2,9.834501266E0,9.834926260E0
2.366332986E0,6.221338734E-2,-6.699903309E-2,9.834501266E0,9.834926260E0
2.368408350E0,6.221338734E-2,-8.135596663E-2,9.796216011E0,9.796751371E0
2.370483663E0,6.699903309E-2,-6.221338734E-2,9.834501266E0,9.834926260E0
2.372559027E0,8.135596663E-2,-7.178468257E-2,9.815358162E0,9.815957808E0
2.374634340E0,5.742774159E-2,-7.178468257E-2,9.801001549E0,9.801432668E0
2.376709652E0,6.221338734E-2,-7.178468257E-2,9.824930191E0,9.825389397E0
2.378785017E0,6.699903309E-2,-6.699903309E-2,9.848857880E0,9.849313645E0
2.380860329E0,5.742774159E-2,-8.135596663E-2,9.844072342E0,9.844576020E0
2.382935642E0,8.135596663E-2,-7.657032460E-2,9.829715729E0,9.830350610E0
2.385011006E0,7.657032460E-2,-9.092725813E-2,9.848857880E0,9.849575235E0
2.387086319E0,6.221338734E-2,-6.699903309E-2,9.820143700E0,9.820569314E0
2.389161683E0,3.349951655E-2,-5.742774159E-2,9.824930191E0,9.825155135E0
2.391236996E0,4.307080805E-2,-7.657032460E-2,9.805787086E0,9.806180627E0
2.393312308E0,3.349951655E-2,-6.699903309E-2,9.810572624E0,9.810858592E0
2.395387673E0,6.221338734E-2,-9.092725813E-2,9.810572624E0,9.811191237E0
2.397462986E0,3.349951655E-2,-5.264209956E-2,9.815358162E0,9.815556492E0
2.399538350E0,-1.914258115E-2,-3.828516230E-2,9.743574142E0,9.743668163E0
2.401613663E0,1.914258115E-2,-7.657032460E-2,9.724431038E0,9.724751332E0
2.403688975E0,-4.785645381E-2,-6.699903309E-2,9.681360245E0,9.681710350E0
2.405764288E0,-1.244267747E-1,-1.483550072E-1,9.513862610E0,9.515832753E0
2.407839652E0,-8.614161611E-2,-6.699903309E-2,9.355937004E0,9.356573437E0
2.409914965E0,-2.440679073E-1,-9.092725813E-2,9.054440498E0,9.058185781E0
2.411990329E0,-3.684946895E-1,-8.135596663E-2,8.906085968E0,8.914077316E0
2.414065642E0,-4.163511395E-1,-5.742774159E-2,8.618947029E0,8.629188496E0
2.416140954E0,-4.833501875E-1,-4.307080805E-2,8.532805443E0,8.546592960E0
2.418216319E0,-5.024927258E-1,-7.178468257E-2,8.432307243E0,8.447571096E0
2.420291631E0,-6.508477330E-1,-1.148554832E-1,8.336593628E0,8.362750018E0
2.422366944E0,-6.317051649E-1,-8.614161611E-2,8.216953278E0,8.241649893E0
2.424442308E0,-7.752745152E-1,-3.828516230E-2,8.006384850E0,8.043924085E0
2.426517621E0,-8.662018180E-1,-6.699903309E-2,7.834101200E0,7.882127636E0
2.428592986E0,-9.092726111E-1,-4.307080805E-2,7.680960655E0,7.734713205E0
2.430668298E0,-1.000199914E0,-1.435693540E-2,7.585247993E0,7.650921063E0
2.432743611E0,-1.067198873E0,-5.264209956E-2,7.537391186E0,7.612749208E0
2.434818975E0,-1.062413216E0,-1.435693540E-2,7.604390144E0,7.678260052E0
2.436894288E0,-1.091127157E0,-1.914258115E-2,7.752745152E0,7.829175071E0
2.438969600E0,-1.038485050E0,-6.221338734E-2,7.805387497E0,7.874413990E0
2.441044965E0,-1.019342422E0,-5.264209956E-2,8.001599312E0,8.066437982E0
2.443120277E0,-9.332008362E-1,-4.307080805E-2,8.307880402E0,8.360238972E0
2.445195642E0,-8.662018180E-1,-6.221338734E-2,8.580661774E0,8.624496076E0
2.447270954E0,-7.561319470E-1,-2.392822690E-2,8.997013092E0,9.028762521E0
2.449346267E0,-6.891329288E-1,-1.052841991E-1,9.193224907E0,9.219618926E0
2.451421631E0,-6.364908218E-1,-1.148554832E-1,9.413364410E0,9.435557316E0
2.453496944E0,-4.881358147E-1,-7.178468257E-2,9.891928673E0,9.904225486E0
2.455572256E0,-4.498506486E-1,-1.004985496E-1,1.010249710E1,1.011300713E1
2.457647621E0,-3.684946895E-1,-1.052841991E-1,1.038963604E1,1.039670189E1
2.459722933E0,-3.014956415E-1,-7.657032460E-2,1.063370419E1,1.063825302E1
2.461798298E0,-2.775674164E-1,-8.614161611E-2,1.082034397E1,1.082424629E1
2.463873611E0,-2.440679073E-1,-8.614161611E-2,1.094477081E1,1.094783073E1
2.465948923E0,-2.440679073E-1,-9.571290761E-2,1.102612686E1,1.102924311E1
2.468024288E0,-2.440679073E-1,-1.100698411E-1,1.107876873E1,1.108200348E1
2.470099600E0,-2.679961324E-1,-1.148554832E-1,1.109312534E1,1.109695650E1
2.472174913E0,-3.014956415E-1,-1.052841991E-1,1.105005455E1,1.105466824E1
2.474250277E0,-3.397808075E-1,-9.571290761E-2,1.101655579E1,1.102221000E1
2.476325590E0,-4.019941986E-1,-8.135596663E-2,1.095912743E1,1.096679954E1
2.478400954E0,-4.211367965E-1,-8.614161611E-2,1.089212894E1,1.090060776E1
2.480476267E0,-4.498506486E-1,-9.092725813E-2,1.084427261E1,1.085398000E1
2.482551579E0,-4.833501875E-1,-8.614161611E-2,1.082034397E1,1.083147688E1
2.484626944E0,-5.264210105E-1,-7.178468257E-2,1.079162979E1,1.080470017E1
2.486702256E0,-5.407779217E-1,-6.221338734E-2,1.079641533E1,1.081012929E1
2.488777569E0,-5.551348329E-1,-7.178468257E-2,1.080598736E1,1.082047552E1
2.490852933E0,-5.694918036E-1,-7.657032460E-2,1.082034397E1,1.083559078E1
2.492928246E0,-5.838487148E-1,-7.178468257E-2,1.082991505E1,1.084587905E1
