Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
0.604443292,9.131011963,6.164780273,9.222322083,14.36771102
0.614430292,9.287436676,5.771098938,9.196276245,14.28753162
0.624418292,8.763226776,5.936355286,9.757608948,14.39601994
0.634406292,8.963360596,5.510640564,10.35636383,14.76357898
0.644393292,8.535550232,4.699627075,11.16737732,14.82067571
0.654381292,6.959477692,4.117787018,12.00204163,14.47202484
0.664368292,4.336781616,4.084855499,12.54675888,13.88938003
0.674356292,2.334844666,4.180805969,12.68881348,13.56232375
0.684343292,1.611399078,4.057612152,12.34767288,13.09678773
0.694331292,1.484163666,4.130660248,11.4622641,12.2738989
0.704318292,1.92484726,4.371359711,10.69466034,11.71279567
0.714306292,2.770289154,4.600383453,10.08033783,11.42152532
0.724294292,3.135379944,4.69558548,9.382189636,10.95009647
0.734281292,2.895129547,4.259242859,9.048533478,10.41147842
0.744269292,1.849553833,3.763473816,9.506880341,10.39063801
0.754256292,0.279468842,3.274740143,9.567504272,10.11628212
0.764244292,-1.192869415,2.744842072,9.267528076,9.738797261
0.774231292,-2.193688202,2.394121399,9.174421692,9.73211686
0.784219292,-2.699935455,2.591860199,9.314230957,10.03804209
0.794206292,-2.39052887,2.961591339,9.55493042,10.28505454
0.804194292,-1.96930481,3.032244415,9.485474854,10.15120194
0.814182292,-1.919458466,2.985990601,8.93716507,9.616308031
0.824169292,-3.010240173,2.874771881,7.948620758,8.972537613
0.834157292,-4.676125946,2.28170517,7.388784943,9.036950552
0.844144292,-6.618786163,1.405427399,6.505322113,9.3863077
0.854132292,-8.231083374,0.855171661,5.252277832,9.801452673
0.864119292,-8.986712036,0.630937958,4.445904694,10.04615073
0.874107292,-9.433832245,0.691711578,3.764072571,10.18056472
0.884094292,-9.92705658,0.652493134,2.963537292,10.38049868
0.894082292,-10.40022263,0.507145386,2.208058319,10.64412273
0.904069292,-10.75408676,0.474662933,1.677711182,10.89451246
0.914057292,-10.97158447,0.519120483,1.328487396,11.06390666
0.924045292,-10.99418747,0.620010681,1.014290771,11.05827098
0.934032292,-10.99388809,0.714164886,1.153501282,11.0772818
0.944020292,-11.42963196,0.394130402,1.801204376,11.57739879
0.954007292,-11.98976715,-0.334404602,2.108814697,12.17840064
0.963995292,-12.48359024,-0.931812286,2.308798828,12.7294482
0.973982292,-13.03474411,-1.270108795,2.806364136,13.39378251
0.983970292,-13.60445938,-1.398541718,3.301235046,14.06895116
0.993957292,-13.82285522,-1.530716858,3.363505554,14.30830494
1.003945292,-13.70684647,-1.668280792,3.413501587,14.2236702
1.013932292,-13.63529526,-1.670975189,3.694467316,14.22541822
1.023920292,-13.5537149,-1.906285858,3.620371399,14.15783185
1.033908292,-13.31002167,-1.758543091,4.114942932,14.04214748
1.043895292,-13.13772995,-1.744921417,4.140240326,13.88475023
1.053883292,-12.86424866,-2.169738007,4.01689682,13.65035225
1.063870292,-12.66606079,-2.762804718,4.443659363,13.70431663
1.073858292,-12.44377304,-3.598367157,5.528453522,14.0840169
1.083845292,-11.98692307,-4.238136749,7.02519104,14.5258885
1.093833292,-10.41593994,-4.624633026,8.42463089,14.1722772
1.103820292,-8.471034393,-5.307363281,10.20637573,14.28623933
1.113808292,-7.803422699,-5.842799835,11.8430722,15.339168
1.123796292,-7.632328491,-6.45308075,13.13024551,16.50145559
1.133783292,-7.376660156,-7.061266022,14.07148819,17.38629842
1.143771292,-5.803431702,-7.740852814,14.4323877,17.37510968
1.153758292,-1.827998657,-8.116721191,14.37550598,16.60957297
1.163746292,1.96226944,-7.510032806,14.59195587,16.52804496
1.173733292,3.50436264,-7.008575592,14.93474304,16.8655637
1.183721292,4.878954163,-6.45891861,14.09184586,16.25121358
1.193708292,6.251450043,-5.918542328,13.59787308,16.09384737
1.203696292,6.645430756,-6.112089844,14.08660675,16.73176267
1.213683292,7.020850067,-6.661597137,14.12657364,17.12393923
1.223671292,6.491850128,-7.670948181,13.67032242,16.96659303
1.233659292,6.747518463,-9.033265228,13.16197952,17.33108742
1.243646292,9.880653076,-8.986412659,12.62369888,18.37772269
1.253634292,14.44331497,-7.257058868,12.11266159,20.19878268
1.263621292,19.59754669,-4.788542175,11.64892593,23.29573884
1.273609292,23.90034897,-2.131118317,10.54736664,26.2109765
1.299826292,18.81527344,0.114062805,6.568041687,19.92904153
1.309813292,16.9538942,-0.948727112,7.152875519,18.42547801
1.319801292,15.46074921,-1.432521057,8.016579437,17.47433628
1.329788292,14.48432968,-2.226769409,8.639134827,17.01143612
1.339776292,13.95682663,-2.620301056,8.98865799,16.80639639
1.349763292,14.18914352,-3.278931427,9.115144958,17.18048465
1.359751292,15.8774826,-3.316952362,9.379794617,18.7370535
1.369738208,20.50989944,-1.469045105,8.358767853,22.19646523
1.379726208,25.32912781,0.184566193,6.983876953,26.27495609
1.653136208,16.49000885,-15.2419043,11.08998825,25.04443806
1.663123208,7.397167511,-16.69253769,11.09687393,21.36584922
1.673111208,0.430355072,-14.58147766,9.843679962,17.59837298
1.683098208,-4.294569397,-11.91522217,10.26310776,16.30175532
