"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
6.580937042E0;-1.962419128E-1;1.181044006E0;9.679471436E0;9.753232444E0
6.590998042E0;-1.968406677E-1;1.178499298E0;9.673633575E0;9.747142832E0
6.601059042E0;-1.945953369E-1;1.181493073E0;9.685458984E0;9.759196123E0
6.611119042E0;-1.932481384E-1;1.180594940E0;9.683662720E0;9.757277946E0
6.621180042E0;-1.902543640E-1;1.179547119E0;9.686506805E0;9.759915072E0
6.631241042E0;-2.053729248E-1;1.185534668E0;9.686656494E0;9.761095457E0
6.641302042E0;-1.987866211E-1;1.183888092E0;9.678573303E0;9.752737478E0
6.651363042E0;-1.809736633E-1;1.179547119E0;9.681716766E0;9.754984491E0
6.661424042E0;-1.845661926E-1;1.192570038E0;9.684560852E0;9.759457304E0
6.671485042E0;-1.782792664E-1;1.185085602E0;9.688153381E0;9.761994024E0
6.681545042E0;-1.814227295E-1;1.186881866E0;9.691895599E0;9.765983979E0
6.691606042E0;-1.927990723E-1;1.181493073E0;9.693691864E0;9.767331228E0
6.701667042E0;-1.836680603E-1;1.188678131E0;9.684111786E0;9.758519905E0
6.711728042E0;-1.787283325E-1;1.183888092E0;9.675878906E0;9.749675248E0
6.721789042E0;-1.820214844E-1;1.180594940E0;9.685458984E0;9.758844807E0
6.731850042E0;-1.914518738E-1;1.185534668E0;9.674232330E0;9.748482828E0
6.741911042E0;-1.996847534E-1;1.186283112E0;9.679920502E0;9.754383760E0
6.751971042E0;-2.023791504E-1;1.181493073E0;9.693542175E0;9.767376470E0
6.762032042E0;-2.058219910E-1;1.179098053E0;9.690847778E0;9.764484911E0
6.772093042E0;-1.904040527E-1;1.187330933E0;9.686057739E0;9.760416127E0
6.782154042E0;-1.782792664E-1;1.185085602E0;9.676477661E0;9.750406725E0
6.792215042E0;-1.697470093E-1;1.182391205E0;9.675878906E0;9.749333086E0
6.802276042E0;-1.772314453E-1;1.190025330E0;9.690847778E0;9.765249712E0
6.812337042E0;-1.857637024E-1;1.170416107E0;9.696236572E0;9.768387056E0
6.822397042E0;-1.993853760E-1;1.191222839E0;9.694889374E0;9.769833486E0
6.832458042E0;-2.080673218E-1;1.188229065E0;9.688901825E0;9.763708255E0
6.842519042E0;-1.983375549E-1;1.180894318E0;9.690997467E0;9.764695647E0
6.852580042E0;-1.898052979E-1;1.189725952E0;9.693093109E0;9.767677713E0
6.862641042E0;-1.781295776E-1;1.190624084E0;9.674382019E0;9.748999093E0
6.872702042E0;-1.713935852E-1;1.181642761E0;9.673184509E0;9.746597043E0
6.882763042E0;-1.700463867E-1;1.182241516E0;9.674531708E0;9.747983101E0
6.892823042E0;-1.814227295E-1;1.180594940E0;9.687704315E0;9.761062110E0
6.902884042E0;-1.902543640E-1;1.181642761E0;9.677375793E0;9.751106531E0
6.912945042E0;-1.989363098E-1;1.179098053E0;9.683513031E0;9.757062698E0
6.923006042E0;-1.977388000E-1;1.191971283E0;9.684860229E0;9.759939233E0
6.933067042E0;-2.058219910E-1;1.185085602E0;9.679920502E0;9.754365766E0
6.943128042E0;-1.998344421E-1;1.175355835E0;9.686207428E0;9.759303740E0
6.953189042E0;-1.939965820E-1;1.180445251E0;9.684860229E0;9.758463164E0
6.963249042E0;-1.853146362E-1;1.184636536E0;9.685608673E0;9.759545102E0
6.973310042E0;-1.857637024E-1;1.182091827E0;9.682914276E0;9.756571023E0
6.983368542E0;-1.736389160E-1;1.185235291E0;9.684411163E0;9.758214629E0
6.993429542E0;-1.767823792E-1;1.189127197E0;9.691596222E0;9.765874914E0
7.003490542E0;-1.797761536E-1;1.181343384E0;9.689500580E0;9.762904954E0
7.013551542E0;-1.721420288E-1;1.185235291E0;9.691745911E0;9.765467442E0
7.023612542E0;-1.872605896E-1;1.179846497E0;9.680219879E0;9.753653736E0
7.033673542E0;-1.878593445E-1;1.180445251E0;9.680668945E0;9.754183377E0
7.043733542E0;-1.890568542E-1;1.177900543E0;9.681716766E0;9.754938838E0
7.053794542E0;-1.895059204E-1;1.179547119E0;9.690099335E0;9.763466035E0
7.063855542E0;-1.916015625E-1;1.182989960E0;9.691446533E0;9.765260483E0
7.073916542E0;-1.996847534E-1;1.175056458E0;9.691296844E0;9.764315962E0
7.083977542E0;-1.980381775E-1;1.182091827E0;9.685009918E0;9.758892218E0
7.094038542E0;-1.895059204E-1;1.189127197E0;9.686506805E0;9.761062958E0
7.104099542E0;-1.772314453E-1;1.186732178E0;9.685309296E0;9.759352458E0
7.114159542E0;-1.859133911E-1;1.187630310E0;9.688602448E0;9.762891320E0
7.124220542E0;-1.836680603E-1;1.183139648E0;9.689051514E0;9.762749235E0
7.134281542E0;-1.815724182E-1;1.176852722E0;9.675579529E0;9.748578875E0
7.144342542E0;-1.829196167E-1;1.192270660E0;9.684261475E0;9.759092643E0
7.154403542E0;-1.833686829E-1;1.184187469E0;9.689949646E0;9.763761989E0
7.164464542E0;-1.811233521E-1;1.177601166E0;9.686656494E0;9.759654923E0
7.174525542E0;-1.830693054E-1;1.171613617E0;9.676028595E0;9.748421524E0
7.184585542E0;-1.808239746E-1;1.175655212E0;9.681417389E0;9.754214738E0
7.194646542E0;-1.914518738E-1;1.190025330E0;9.686656494E0;9.761358929E0
7.204707542E0;-1.829196167E-1;1.178050232E0;9.680968323E0;9.754097067E0
7.214768542E0;-1.916015625E-1;1.186732178E0;9.688602448E0;9.762892082E0
7.224829542E0;-2.020797729E-1;1.180894318E0;9.689949646E0;9.763732471E0
7.234890542E0;-1.866618347E-1;1.184037781E0;9.677974548E0;9.751921834E0
7.244951542E0;-1.853146362E-1;1.183738403E0;9.685309296E0;9.759139013E0
7.255012542E0;-1.770817566E-1;1.181942139E0;9.689350891E0;9.762779617E0
7.265072542E0;-1.826202393E-1;1.188378754E0;9.690698090E0;9.764999932E0
7.275133542E0;-1.919009399E-1;1.183439026E0;9.684560852E0;9.758487219E0
7.285194542E0;-1.995350647E-1;1.179098053E0;9.688602448E0;9.762125990E0
7.295255542E0;-1.859133911E-1;1.181044006E0;9.684710541E0;9.758229706E0
7.305316542E0;-1.782792664E-1;1.182391205E0;9.692644043E0;9.766124155E0
7.315377542E0;-1.820214844E-1;1.178948364E0;9.681716766E0;9.754931605E0
7.325438542E0;-1.706451416E-1;1.172212372E0;9.685908051E0;9.758074419E0
7.335498542E0;-1.767823792E-1;1.182540894E0;9.691446533E0;9.764926568E0
7.345559542E0;-1.847158813E-1;1.185235291E0;9.681118011E0;9.755149850E0
7.355620542E0;-1.847158813E-1;1.179098053E0;9.683962097E0;9.757228811E0
7.365681542E0;-1.965412903E-1;1.183289337E0;9.683812408E0;9.757818655E0
7.375742542E0;-2.025288391E-1;1.181792450E0;9.689051514E0;9.762959109E0
7.385803542E0;-2.029779053E-1;1.183439026E0;9.680070190E0;9.754254808E0
7.395864542E0;-1.936972046E-1;1.176703033E0;9.679321747E0;9.752508299E0
7.405924542E0;-1.859133911E-1;1.182540894E0;9.686207428E0;9.759896572E0
7.415985542E0;-1.803749084E-1;1.183888092E0;9.688452759E0;9.762184335E0
7.426046542E0;-1.827699280E-1;1.180145874E0;9.684860229E0;9.758210225E0
7.436107542E0;-1.866618347E-1;1.188528442E0;9.677974548E0;9.752468091E0
7.446168542E0;-1.763333130E-1;1.179996185E0;9.683662720E0;9.756885164E0
7.456229542E0;-1.811233521E-1;1.188079376E0;9.674082642E0;9.748446709E0
7.466290542E0;-1.874102783E-1;1.188827820E0;9.683213654E0;9.757718015E0
7.476350542E0;-1.814227295E-1;1.188079376E0;9.692344666E0;9.766575240E0
7.486411542E0;-1.805245972E-1;1.182241516E0;9.691596222E0;9.765107345E0
7.496472542E0;-1.811233521E-1;1.183289337E0;9.697134705E0;9.770742080E0
7.506533542E0;-1.866618347E-1;1.182989960E0;9.678872681E0;9.752686002E0
7.516594542E0;-1.887574768E-1;1.184636536E0;9.681417389E0;9.755451592E0
7.526655542E0;-1.898052979E-1;1.186133423E0;9.693093109E0;9.767240786E0
7.536716542E0;-1.892065430E-1;1.177301788E0;9.689051514E0;9.762149243E0
7.546777542E0;-1.836680603E-1;1.182840271E0;9.685458984E0;9.759147545E0
7.556837542E0;-1.689985657E-1;1.179247742E0;9.681866455E0;9.754882050E0
7.566898542E0;-1.675016785E-1;1.180445251E0;9.679920502E0;9.753069708E0
7.576959542E0;-1.821711731E-1;1.184935913E0;9.682614899E0;9.756551170E0
7.587020542E0;-1.980381775E-1;1.178199921E0;9.685009918E0;9.758421557E0
7.597081542E0;-2.079176331E-1;1.170715485E0;9.687854004E0;9.760549149E0
7.607142542E0;-2.083666992E-1;1.182091827E0;9.678423615E0;9.752571016E0
7.617203542E0;-2.053729248E-1;1.175954590E0;9.686806183E0;9.760085105E0
7.627263542E0;-1.980381775E-1;1.181343384E0;9.686955872E0;9.760732829E0
7.637324542E0;-1.782792664E-1;1.187480621E0;9.690398712E0;9.764513348E0
7.647385542E0;-1.737886047E-1;1.189276886E0;9.681417389E0;9.755738037E0
7.657446542E0;-1.707948303E-1;1.186732178E0;9.676477661E0;9.750473017E0
7.667507542E0;-1.655557251E-1;1.191372528E0;9.683812408E0;9.758227296E0
7.677568542E0;-1.706451416E-1;1.185534668E0;9.678573303E0;9.752404493E0
7.687629542E0;-1.818717957E-1;1.179996185E0;9.682016144E0;9.755352631E0
7.697689542E0;-1.904040527E-1;1.186283112E0;9.679172058E0;9.753455442E0
7.707750542E0;-2.002835083E-1;1.179696808E0;9.682465210E0;9.756122723E0
7.717811542E0;-2.058219910E-1;1.175206146E0;9.690099335E0;9.763272878E0
7.727872542E0;-2.064207458E-1;1.180744629E0;9.684411163E0;9.758308613E0
7.737933542E0;-2.080673218E-1;1.185085602E0;9.679920502E0;9.754413402E0
7.747994542E0;-1.944456482E-1;1.182241516E0;9.687255249E0;9.761066457E0
7.758055542E0;-1.901046753E-1;1.172511749E0;9.685908051E0;9.758470083E0
7.768116542E0;-1.827699280E-1;1.182690582E0;9.688303070E0;9.761935169E0
7.778176542E0;-1.739382935E-1;1.181792450E0;9.687105560E0;9.760476528E0
7.788237542E0;-1.683998108E-1;1.183139648E0;9.682016144E0;9.755491506E0
7.798298542E0;-1.844165039E-1;1.191971283E0;9.679321747E0;9.754182409E0
7.808359542E0;-1.935475159E-1;1.187630310E0;9.694440308E0;9.768833056E0
7.818420542E0;-1.956431580E-1;1.181193695E0;9.689799957E0;9.763489028E0
7.828481542E0;-1.913021851E-1;1.186732178E0;9.679172058E0;9.753527645E0
7.838542542E0;-1.899549866E-1;1.185235291E0;9.687704315E0;9.761786747E0
7.848602542E0;-1.838177490E-1;1.185983734E0;9.689650269E0;9.763691346E0
7.858663542E0;-1.923500061E-1;1.186283112E0;9.679172058E0;9.753493624E0
7.868724542E0;-1.898052979E-1;1.187330933E0;9.684411163E0;9.758770434E0
7.878785542E0;-1.880090332E-1;1.177900543E0;9.680818634E0;9.754027195E0
7.888846542E0;-1.845661926E-1;1.182540894E0;9.693841553E0;9.767447553E0
7.898907542E0;-1.736389160E-1;1.183888092E0;9.685608673E0;9.759239563E0
7.908968542E0;-1.862127686E-1;1.190175018E0;9.696535950E0;9.771079838E0
7.919028542E0;-1.821711731E-1;1.179547119E0;9.685009918E0;9.758275199E0
7.929089542E0;-1.826202393E-1;1.187480621E0;9.684111786E0;9.758354444E0
7.939150542E0;-1.803749084E-1;1.193917236E0;9.700128479E0;9.774991866E0
7.949211542E0;-1.872605896E-1;1.183888092E0;9.692494354E0;9.766325018E0
7.959272542E0;-1.742376709E-1;1.175056458E0;9.686656494E0;9.759222842E0
7.969333542E0;-1.631607056E-1;1.184935913E0;9.679172058E0;9.752797869E0
7.979393792E0;-1.757345581E-1;1.179696808E0;9.677375793E0;9.750598415E0
7.989454792E0;-1.914518738E-1;1.179996185E0;9.684411163E0;9.757912912E0
7.999514792E0;-2.061213684E-1;1.178050232E0;9.686057739E0;9.759610796E0
8.009575792E0;-2.393522644E-1;1.177900543E0;9.691596222E0;9.765847456E0
8.019636792E0;-2.415975952E-1;1.173110504E0;9.693392487E0;9.767108864E0
8.029697792E0;-2.371069336E-1;1.174457703E0;9.689500580E0;9.763298217E0
8.039758792E0;-2.125579834E-1;1.180145874E0;9.682914276E0;9.756882394E0
8.049819792E0;-1.788780212E-1;1.185235291E0;9.684261475E0;9.758160705E0
8.059880792E0;-1.625619507E-1;1.185983734E0;9.682614899E0;9.756332051E0
8.069940792E0;-1.661544800E-1;1.179696808E0;9.680219879E0;9.753253241E0
8.080001792E0;-1.595681763E-1;1.183738403E0;9.678872681E0;9.752295882E0
8.090062792E0;-1.838177490E-1;1.180894318E0;9.684560852E0;9.758023327E0
8.100123792E0;-1.978884888E-1;1.181792450E0;9.685608673E0;9.759447147E0
8.110184791E0;-2.148033142E-1;1.180894318E0;9.688303070E0;9.762370011E0
8.120245792E0;-2.321672058E-1;1.175056458E0;9.683962097E0;9.757754926E0
8.130306792E0;-2.390528870E-1;1.186582489E0;9.688602448E0;9.763920405E0
8.140366792E0;-2.254312134E-1;1.178199921E0;9.691296844E0;9.765255184E0
8.150427792E0;-2.049238586E-1;1.171613617E0;9.683513031E0;9.756284994E0
8.160488792E0;-1.901046753E-1;1.179846497E0;9.687105560E0;9.760542591E0
8.170549792E0;-1.568737793E-1;1.187779999E0;9.675579529E0;9.749475367E0
8.180610792E0;-1.456471252E-1;1.191821594E0;9.687554626E0;9.761678464E0
8.190671792E0;-1.338217163E-1;1.193917236E0;9.689949646E0;9.764142090E0
8.200732792E0;-1.396595764E-1;1.198557587E0;9.691596222E0;9.766426287E0
8.210792792E0;-1.426533508E-1;1.190773773E0;9.688602448E0;9.762546263E0
8.220853792E0;-1.609153748E-1;1.178349609E0;9.684111786E0;9.756865411E0
8.230914792E0;-1.811233521E-1;1.179247742E0;9.681866455E0;9.755099639E0
8.240975792E0;-1.930984497E-1;1.182241516E0;9.688153381E0;9.761931057E0
8.251036792E0;-2.272274780E-1;1.169517975E0;9.683513031E0;9.756527520E0
8.261097792E0;-2.342628479E-1;1.174457703E0;9.680519257E0;9.754316124E0
8.271158792E0;-2.323168945E-1;1.176403656E0;9.686656494E0;9.760594794E0
8.281219792E0;-1.998344421E-1;1.181493073E0;9.683513031E0;9.757370768E0
8.291279792E0;-1.716929626E-1;1.186881866E0;9.679920502E0;9.753923721E0
8.301340792E0;-1.727407837E-1;1.182690582E0;9.688003693E0;9.761455421E0
8.311401792E0;-1.631607056E-1;1.188827820E0;9.683662720E0;9.757728049E0
8.321462792E0;-1.606159973E-1;1.186582489E0;9.693392487E0;9.767068823E0
8.331523792E0;-1.826202393E-1;1.183139648E0;9.684560852E0;9.758272822E0
8.341584792E0;-1.907034302E-1;1.178349609E0;9.679621124E0;9.752945233E0
8.351645792E0;-1.972897339E-1;1.181792450E0;9.681716766E0;9.755572570E0
8.361705792E0;-2.025288391E-1;1.182241516E0;9.677974548E0;9.752020524E0
8.371766792E0;-2.016307068E-1;1.174457703E0;9.686955872E0;9.759975404E0
8.381827792E0;-2.098635864E-1;1.188528442E0;9.695787506E0;9.770616047E0
8.391888792E0;-2.011816406E-1;1.169967041E0;9.683363342E0;9.755860933E0
8.401949792E0;-1.910028076E-1;1.182690582E0;9.682914276E0;9.756744742E0
8.412010792E0;-1.748364258E-1;1.182690582E0;9.684411163E0;9.757927258E0
8.422071792E0;-1.736389160E-1;1.171763306E0;9.684860229E0;9.757033226E0
8.432131792E0;-1.770817566E-1;1.180744629E0;9.688303070E0;9.761594757E0
8.442192792E0;-1.944456482E-1;1.184935913E0;9.683812408E0;9.757976480E0
8.452253792E0;-2.109114075E-1;1.183439026E0;9.680818634E0;9.755165861E0
8.462314792E0;-2.076182556E-1;1.177601166E0;9.688602448E0;9.762113871E0
8.472375792E0;-2.124082947E-1;1.174906769E0;9.689799957E0;9.763080785E0
8.482436792E0;-1.966909790E-1;1.177601166E0;9.689650269E0;9.762927541E0
8.492497792E0;-1.794767761E-1;1.180744629E0;9.689799957E0;9.763124142E0
8.502558792E0;-1.664538574E-1;1.184935913E0;9.681267700E0;9.754933331E0
8.512618792E0;-1.742376709E-1;1.184486847E0;9.678872681E0;9.752637809E0
8.522679792E0;-1.642085266E-1;1.184636536E0;9.673184509E0;9.746836754E0
8.532740792E0;-1.621128845E-1;1.179846497E0;9.683812408E0;9.756768989E0
8.542801792E0;-1.712438965E-1;1.191372528E0;9.685608673E0;9.760108009E0
8.552862792E0;-1.898052979E-1;1.185534668E0;9.683962097E0;9.758106394E0
8.562923792E0;-2.046244812E-1;1.176553345E0;9.684411163E0;9.757764525E0
8.572984792E0;-2.136058044E-1;1.179996185E0;9.692344666E0;9.766246134E0
8.583044792E0;-2.228865051E-1;1.183738403E0;9.689201202E0;9.763786916E0
8.593105792E0;-2.065704346E-1;1.180894318E0;9.683662720E0;9.757587120E0
8.603166792E0;-1.930984497E-1;1.180445251E0;9.688602448E0;9.762159361E0
8.613227792E0;-1.939965820E-1;1.187480621E0;9.688602448E0;9.763030384E0
8.623288792E0;-1.907034302E-1;1.183888092E0;9.683213654E0;9.757181226E0
8.633349792E0;-1.936972046E-1;1.178050232E0;9.681866455E0;9.755196513E0
8.643410792E0;-1.818717957E-1;1.183888092E0;9.680070190E0;9.753892928E0
8.653470792E0;-1.721420288E-1;1.185684357E0;9.684860229E0;9.758688331E0
8.663531792E0;-1.667532349E-1;1.187181244E0;9.687554626E0;9.761450742E0
8.673592792E0;-1.736389160E-1;1.190773773E0;9.679920502E0;9.754432509E0
8.683653792E0;-1.898052979E-1;1.182540894E0;9.686357117E0;9.760120041E0
8.693714792E0;-1.896556091E-1;1.181942139E0;9.685608673E0;9.759301811E0
8.703775792E0;-2.053729248E-1;1.171613617E0;9.688452759E0;9.761197333E0
8.713836792E0;-2.065704346E-1;1.179996185E0;9.684261475E0;9.758072691E0
8.723897792E0;-1.962419128E-1;1.179247742E0;9.680219879E0;9.753757893E0
8.733957792E0;-1.883084106E-1;1.192420349E0;9.676178284E0;9.751192364E0
8.744018792E0;-1.830693054E-1;1.189576263E0;9.681567078E0;9.756092821E0
8.754079792E0;-1.797761536E-1;1.181343384E0;9.694739685E0;9.768104689E0
8.764140792E0;-1.790277100E-1;1.188827820E0;9.685159607E0;9.759491745E0
8.774201792E0;-1.829196167E-1;1.186732178E0;9.695338440E0;9.769410438E0
8.784262792E0;-1.869612122E-1;1.183289337E0;9.688752136E0;9.762532771E0
8.794323792E0;-1.990859985E-1;1.181343384E0;9.685608673E0;9.759417134E0
8.804383792E0;-2.038760376E-1;1.175954590E0;9.689650269E0;9.762876470E0
8.814444792E0;-1.963916016E-1;1.186881866E0;9.686656494E0;9.761074340E0
8.824505792E0;-2.034269714E-1;1.178349609E0;9.693392487E0;9.766869930E0
8.834566792E0;-2.023791504E-1;1.175655212E0;9.689500580E0;9.762660702E0
8.844627792E0;-2.026785278E-1;1.182989960E0;9.697583771E0;9.771574838E0
8.854688792E0;-1.972897339E-1;1.177152100E0;9.694140930E0;9.767342457E0
8.864749792E0;-1.910028076E-1;1.180445251E0;9.678273926E0;9.751867475E0
8.874810792E0;-1.793270874E-1;1.182091827E0;9.682764587E0;9.756302032E0
8.884870792E0;-1.704954529E-1;1.188378754E0;9.687554626E0;9.761661099E0
8.894931792E0;-1.734892273E-1;1.183888092E0;9.687854004E0;9.761465296E0
8.904992792E0;-1.847158813E-1;1.189725952E0;9.694140930E0;9.768619973E0
8.915053792E0;-1.956431580E-1;1.183738403E0;9.692793732E0;9.766768308E0
8.925114792E0;-1.875599670E-1;1.175355835E0;9.689051514E0;9.761882980E0
8.935175792E0;-1.977388000E-1;1.182391205E0;9.674681396E0;9.748672203E0
8.945236792E0;-1.927990723E-1;1.174008636E0;9.683063965E0;9.755880048E0
8.955296792E0;-1.977388000E-1;1.175655212E0;9.685009918E0;9.758108573E0
8.965357792E0;-2.043251038E-1;1.184636536E0;9.699978790E0;9.774185439E0
8.975418792E0;-1.875599670E-1;1.188827820E0;9.694440308E0;9.768861920E0
8.985480375E0;-1.857637024E-1;1.182989960E0;9.683063965E0;9.756828437E0
8.995541375E0;-1.775308228E-1;1.183888092E0;9.683513031E0;9.757229772E0
9.005602375E0;-1.755848694E-1;1.181193695E0;9.689500580E0;9.762810562E0
9.015663375E0;-1.746867371E-1;1.182241516E0;9.677974548E0;9.751482032E0
9.025723375E0;-1.956431580E-1;1.188229065E0;9.686506805E0;9.761074667E0
9.035784375E0;-2.035766602E-1;1.175804901E0;9.686955872E0;9.760178005E0
9.045845375E0;-2.029779053E-1;1.175355835E0;9.696236572E0;9.769322650E0
9.055906375E0;-2.092648315E-1;1.180295563E0;9.680070190E0;9.754006781E0
9.065967375E0;-1.953437805E-1;1.173409882E0;9.683363342E0;9.756155778E0
9.076028375E0;-1.956431580E-1;1.181642761E0;9.681118011E0;9.754927053E0
9.086089375E0;-1.874102783E-1;1.186133423E0;9.684111786E0;9.758281416E0
9.096150375E0;-1.980381775E-1;1.176253967E0;9.688901825E0;9.762049533E0
9.106210375E0;-1.892065430E-1;1.183139648E0;9.687255249E0;9.761072318E0
9.116271375E0;-1.842668152E-1;1.183888092E0;9.683513031E0;9.757354657E0
9.126332375E0;-1.676513672E-1;1.189127197E0;9.675878906E0;9.750116055E0
9.136393375E0;-1.769320679E-1;1.184337158E0;9.686357117E0;9.760095986E0
9.146454375E0;-1.939965820E-1;1.186283112E0;9.686207428E0;9.760508011E0
9.156515375E0;-1.984872437E-1;1.178648987E0;9.686057739E0;9.759524842E0
9.166576375E0;-2.083666992E-1;1.175505524E0;9.687255249E0;9.760540158E0
9.176636375E0;-2.095642090E-1;1.173709259E0;9.675729218E0;9.748910015E0
9.186697375E0;-1.908531189E-1;1.182690582E0;9.686656494E0;9.760455725E0
9.196758375E0;-1.835183716E-1;1.183139648E0;9.687704315E0;9.761409392E0
9.206819375E0;-1.805245972E-1;1.179996185E0;9.686656494E0;9.759933102E0
9.216880375E0;-1.886077881E-1;1.175505524E0;9.679022369E0;9.751966989E0
9.226941375E0;-1.854643250E-1;1.183888092E0;9.680070190E0;9.753960576E0
9.237002375E0;-1.808239746E-1;1.179846497E0;9.684560852E0;9.757840640E0
9.247062375E0;-1.748364258E-1;1.188079376E0;9.694889374E0;9.768980517E0
9.257123375E0;-1.793270874E-1;1.180445251E0;9.685458984E0;9.758776815E0
9.267184375E0;-1.886077881E-1;1.183439026E0;9.689650269E0;9.763473929E0
9.277245375E0;-1.924996948E-1;1.183588715E0;9.694889374E0;9.768767494E0
9.287306375E0;-1.974394226E-1;1.186881866E0;9.692494354E0;9.766888844E0
9.297367375E0;-2.073188782E-1;1.187031555E0;9.686357117E0;9.761021423E0
9.307428375E0;-1.966909790E-1;1.175206146E0;9.689949646E0;9.762936083E0
9.317489375E0;-1.927990723E-1;1.178948364E0;9.676178284E0;9.749641886E0
9.327549375E0;-1.896556091E-1;1.179996185E0;9.690398712E0;9.763820331E0
9.337610375E0;-1.824705505E-1;1.180295563E0;9.691446533E0;9.764759548E0
9.347671375E0;-1.824705505E-1;1.187630310E0;9.684261475E0;9.758518410E0
9.357732375E0;-1.784289551E-1;1.185684357E0;9.690099335E0;9.764000686E0
9.367793375E0;-1.875599670E-1;1.179098053E0;9.681716766E0;9.755054613E0
9.377854375E0;-1.916015625E-1;1.180295563E0;9.675280151E0;9.748889926E0
9.387915375E0;-1.826202393E-1;1.180594940E0;9.684860229E0;9.758261742E0
9.397975375E0;-1.820214844E-1;1.184486847E0;9.689201202E0;9.763030311E0
9.408036375E0;-1.923500061E-1;1.177152100E0;9.677076416E0;9.750307357E0
9.418097375E0;-1.932481384E-1;1.186432800E0;9.682016144E0;9.756351995E0
9.428158375E0;-1.999841309E-1;1.179846497E0;9.685009918E0;9.758660181E0
9.438219375E0;-2.089654541E-1;1.185834045E0;9.696236572E0;9.770715051E0
9.448280375E0;-2.005828857E-1;1.186582489E0;9.690698090E0;9.765133945E0
9.458341375E0;-1.911524963E-1;1.184935913E0;9.674980774E0;9.749146905E0
9.468402375E0;-1.775308228E-1;1.192719727E0;9.669591980E0;9.744491090E0
9.478462375E0;-1.740879822E-1;1.180445251E0;9.685908051E0;9.759127644E0
9.488523375E0;-1.796264648E-1;1.186732178E0;9.685309296E0;9.759396246E0
9.498584375E0;-1.779798889E-1;1.181642761E0;9.689051514E0;9.762462583E0
9.508645375E0;-1.871109009E-1;1.186881866E0;9.688602448E0;9.762823180E0
9.518706375E0;-1.908531189E-1;1.178648987E0;9.691147156E0;9.764423769E0
9.528767375E0;-1.956431580E-1;1.177301788E0;9.684111786E0;9.757373459E0
9.538828375E0;-1.980381775E-1;1.180894318E0;9.679022369E0;9.752804957E0
9.548888375E0;-1.941462708E-1;1.175655212E0;9.688303070E0;9.761304950E0
9.558949375E0;-2.088157654E-1;1.178499298E0;9.679471436E0;9.753185730E0
9.569010375E0;-2.044747925E-1;1.174008636E0;9.680070190E0;9.753146421E0
9.579071375E0;-2.008822632E-1;1.180594940E0;9.683812408E0;9.757580687E0
9.589132375E0;-1.904040527E-1;1.185684357E0;9.694140930E0;9.768237787E0
9.599193375E0;-1.818717957E-1;1.185834045E0;9.690249023E0;9.764230941E0
9.609254375E0;-1.751358032E-1;1.183139648E0;9.684411163E0;9.757987065E0
9.619314375E0;-1.763333130E-1;1.182989960E0;9.687704315E0;9.761258811E0
9.629375375E0;-1.850152588E-1;1.190773773E0;9.684560852E0;9.759246473E0
9.639436375E0;-1.815724182E-1;1.185983734E0;9.687854004E0;9.761866684E0
9.649497375E0;-1.884580994E-1;1.179846497E0;9.694290619E0;9.767641722E0
9.659558375E0;-1.829196167E-1;1.186582489E0;9.680369568E0;9.754537024E0
9.669619375E0;-1.877096558E-1;1.179996185E0;9.675579529E0;9.749075091E0
9.679680375E0;-2.092648315E-1;1.180145874E0;9.690548401E0;9.764387557E0
9.689741375E0;-2.107617188E-1;1.176703033E0;9.683063965E0;9.756576156E0
9.699801375E0;-1.986369324E-1;1.183439026E0;9.678722992E0;9.752828478E0
9.709862375E0;-1.848655701E-1;1.178050232E0;9.676327972E0;9.749528227E0
9.719923375E0;-1.860630798E-1;1.183289337E0;9.687404938E0;9.761178594E0
9.729984375E0;-1.788780212E-1;1.179846497E0;9.682614899E0;9.755873430E0
9.740045375E0;-1.833686829E-1;1.182989960E0;9.682764587E0;9.756486016E0
9.750106375E0;-1.779798889E-1;1.186582489E0;9.689350891E0;9.763358824E0
9.760167375E0;-1.877096558E-1;1.181942139E0;9.691147156E0;9.764760895E0
9.770227375E0;-1.971400452E-1;1.178798676E0;9.687554626E0;9.761001237E0
9.780288375E0;-1.911524963E-1;1.188827820E0;9.691446533E0;9.765960617E0
9.790349375E0;-1.962419128E-1;1.177451477E0;9.687255249E0;9.760523404E0
9.800410375E0;-1.951940918E-1;1.178349609E0;9.681118011E0;9.754519695E0
9.810471375E0;-1.930984497E-1;1.181792450E0;9.688901825E0;9.762619473E0
9.820532375E0;-2.020797729E-1;1.179247742E0;9.683962097E0;9.757591064E0
9.830593375E0;-1.974394226E-1;1.176104279E0;9.679621124E0;9.752808247E0
9.840654375E0;-1.856140137E-1;1.179247742E0;9.691895599E0;9.765137895E0
9.850714375E0;-1.818717957E-1;1.178648987E0;9.694140930E0;9.767223718E0
9.860775375E0;-1.799258423E-1;1.181493073E0;9.685309296E0;9.758766077E0
9.870836375E0;-1.845661926E-1;1.187181244E0;9.682165833E0;9.756423484E0
9.880897375E0;-1.896556091E-1;1.178798676E0;9.681866455E0;9.755207513E0
9.890958375E0;-1.907034302E-1;1.183588715E0;9.675579529E0;9.749568671E0
9.901019375E0;-1.856140137E-1;1.184037781E0;9.678273926E0;9.752198942E0
