"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.409639962E0,4.247260094E-2,9.760323524E0,-8.219345808E-1,9.794962771E0
1.411926889E0,2.333002165E-2,9.750752449E0,-8.219345808E-1,9.785361213E0
1.414211068E0,1.854437590E-2,9.760323524E0,-8.315058947E-1,9.795696057E0
1.416492929E0,-5.982056609E-4,9.765109062E0,-8.267202377E-1,9.800041924E0
1.418772592E0,1.854437590E-2,9.765109062E0,-8.171489239E-1,9.799256668E0
1.421060372E0,1.854437590E-2,9.760323524E0,-8.315058947E-1,9.795696057E0
1.423342415E0,4.187439568E-3,9.755537987E0,-8.362914920E-1,9.791318727E0
1.425621774E0,8.973085321E-3,9.750752449E0,-8.602197170E-1,9.788627677E0
1.427903634E0,4.187439568E-3,9.745966911E0,-8.554341197E-1,9.783437847E0
1.430186959E0,-5.982056609E-4,9.740582466E0,-8.745766878E-1,9.779766435E0
1.432477120E0,1.854437590E-2,9.754940033E0,-8.739784956E-1,9.794030700E0
1.434759041E0,2.811566554E-2,9.735796928E0,-8.739784956E-1,9.774986994E0
1.437042489E0,1.375873014E-2,9.755537987E0,-8.602197170E-1,9.793400261E0
1.439318979E0,2.333002165E-2,9.750752449E0,-8.554341197E-1,9.788231972E0
1.441600961E0,8.973085321E-3,9.760323524E0,-8.027920127E-1,9.793287029E0
1.443890451E0,-5.982056609E-4,9.774680138E0,-7.884350419E-1,9.806426565E0
1.446174080E0,-1.495514158E-2,9.760323524E0,-7.842476368E-1,9.791791629E0
1.448456063E0,-1.974078640E-2,9.774680138E0,-7.794619799E-1,9.805729064E0
1.450749642E0,-1.974078640E-2,9.765109062E0,-7.932206988E-1,9.797292676E0
1.453023080E0,-4.845465720E-2,9.779465675E0,-7.890332937E-1,9.811364344E0
1.455307321E0,-2.452643216E-2,9.774680138E0,-7.932206988E-1,9.806843142E0
1.457582406E0,-2.452643216E-2,9.760323524E0,-7.980063558E-1,9.792922495E0
1.459866280E0,-1.016949583E-2,9.755537987E0,-7.890332937E-1,9.787399980E0
1.462148812E0,-1.495514158E-2,9.750752449E0,-7.932206988E-1,9.782974806E0
1.464447945E0,-5.383851007E-3,9.760323524E0,-7.980063558E-1,9.792893262E0
1.466716683E0,-1.016949583E-2,9.779465675E0,-8.027920127E-1,9.812366041E0
1.469003243E0,-1.974078640E-2,9.765109062E0,-8.219345808E-1,9.799659236E0
1.471285530E0,-5.383851007E-3,9.769894600E0,-8.267202377E-1,9.804811871E0
1.473573617E0,-1.974078640E-2,9.760323524E0,-8.554341197E-1,9.797758546E0
1.475855050E0,-3.409772366E-2,9.774680138E0,-8.787640929E-1,9.814161237E0
1.478132333E0,-3.409772366E-2,9.759725571E0,-8.979067206E-1,9.801002109E0
1.480417184E0,-4.366901144E-2,9.765109062E0,-8.931210637E-1,9.805963859E0
1.482709543E0,-3.888336942E-2,9.735796928E0,-9.170492887E-1,9.778968920E0
1.484987618E0,-4.366901144E-2,9.740582466E0,-9.170492887E-1,9.783753531E0
1.487270517E0,-2.452643216E-2,9.754940033E0,-8.979067206E-1,9.796208097E0
1.489546639E0,-2.931207791E-2,9.740582466E0,-9.074779749E-1,9.782807483E0
1.491837350E0,-1.495514158E-2,9.750752449E0,-8.745766878E-1,9.789907117E0
1.494121285E0,-3.409772366E-2,9.750752449E0,-8.697910309E-1,9.789528713E0
1.496408822E0,-3.409772366E-2,9.760323524E0,-8.506484628E-1,9.797381322E0
1.498683541E0,-2.452643216E-2,9.760323524E0,-8.315058947E-1,9.795709209E0
1.500957162E0,-4.845465720E-2,9.760323524E0,-8.123632669E-1,9.794192015E0
1.503247872E0,-4.845465720E-2,9.765109062E0,-8.123632669E-1,9.798961013E0
1.505534249E0,-3.888336942E-2,9.745966911E0,-7.980063558E-1,9.778660292E0
1.507814462E0,-4.366901144E-2,9.765109062E0,-7.938188910E-1,9.797418559E0
1.510098092E0,-1.974078640E-2,9.774680138E0,-8.075776696E-1,9.808004037E0
1.512385568E0,-3.888336942E-2,9.755537987E0,-8.027920127E-1,9.788590723E0
1.514669259E0,-2.452643216E-2,9.774680138E0,-8.123632669E-1,9.808410035E0
1.516948434E0,-3.888336942E-2,9.750752449E0,-8.075776696E-1,9.784215192E0
1.519222176E0,-3.888336942E-2,9.755537987E0,-8.267202377E-1,9.790582193E0
1.521514779E0,-4.845465720E-2,9.769894600E0,-8.171489239E-1,9.804127738E0
1.523799813E0,-1.495514158E-2,9.765109062E0,-8.554341197E-1,9.802517339E0
1.526080941E0,-2.452643216E-2,9.736394882E0,-8.554341197E-1,9.773932391E0
1.528361885E0,-5.383851007E-3,9.745966911E0,-8.410771489E-1,9.782193557E0
1.530645150E0,-5.383851007E-3,9.750752449E0,-8.171489239E-1,9.784934066E0
1.532934029E0,1.375873014E-2,9.760323524E0,-8.171489239E-1,9.794479923E0
1.535216318E0,-5.383851007E-3,9.741181374E0,-8.027920127E-1,9.774206799E0
1.537500070E0,4.187439568E-3,9.741181374E0,-7.932206988E-1,9.773424741E0
1.539776498E0,8.973085321E-3,9.741181374E0,-7.842476368E-1,9.772703793E0
1.542065866E0,8.973085321E-3,9.736394882E0,-8.075776696E-1,9.769833546E0
1.544347482E0,1.375873014E-2,9.736394882E0,-7.794619799E-1,9.767555251E0
1.546631967E0,4.187439568E-3,9.731609344E0,-7.980063558E-1,9.764274275E0
1.548909921E0,8.973085321E-3,9.750752449E0,-7.842476368E-1,9.782244027E0
1.551197824E0,-1.016949583E-2,9.765109062E0,-7.980063558E-1,9.797666690E0
1.553480111E0,-5.383851007E-3,9.726823807E0,-8.075776696E-1,9.760292621E0
1.555763986E0,-1.495514158E-2,9.750752449E0,-7.932206988E-1,9.782974806E0
1.558040170E0,-1.495514158E-2,9.765109062E0,-8.027920127E-1,9.798063771E0
1.560322701E0,-1.016949583E-2,9.750752449E0,-8.075776696E-1,9.784143214E0
1.562601144E0,-5.383851007E-3,9.755537987E0,-8.027920127E-1,9.788514975E0
1.564898018E0,4.187439568E-3,9.736394882E0,-7.794619799E-1,9.767546458E0
1.567179574E0,-5.383851007E-3,9.760323524E0,-7.890332937E-1,9.792166146E0
1.569461007E0,-5.383851007E-3,9.745966911E0,-7.890332937E-1,9.777856287E0
1.571745248E0,-1.974078640E-2,9.750752449E0,-8.027920127E-1,9.783764001E0
1.574029000E0,-2.452643216E-2,9.765109062E0,-7.746763229E-1,9.795819514E0
1.576311410E0,-3.409772366E-2,9.784252167E0,-7.884350419E-1,9.816026840E0
1.578590646E0,-3.888336942E-2,9.760323524E0,-8.219345808E-1,9.794947865E0
1.580877572E0,-2.931207791E-2,9.765109062E0,-8.315058947E-1,9.800490613E0
1.583162728E0,-2.452643216E-2,9.760323524E0,-8.267202377E-1,9.795304140E0
1.585446176E0,-1.495514158E-2,9.745966911E0,-8.554341197E-1,9.783448381E0
1.587715157E0,-1.974078640E-2,9.726823807E0,-8.602197170E-1,9.764807680E0
1.590002145E0,-1.495514158E-2,9.741181374E0,-8.697910309E-1,9.779947579E0
1.592281808E0,-5.982056609E-4,9.735796928E0,-8.835497499E-1,9.775806992E0
1.594579110E0,-1.495514158E-2,9.741181374E0,-8.697910309E-1,9.779947579E0
1.596860299E0,1.375873014E-2,9.745966911E0,-8.506484628E-1,9.783029344E0
1.599139474E0,2.811566554E-2,9.741181374E0,-8.315058947E-1,9.776646004E0
1.601423348E0,2.811566554E-2,9.731011391E0,-8.602197170E-1,9.768999495E0
1.603714242E0,5.204389244E-2,9.741181374E0,-8.027920127E-1,9.774343872E0
1.605992685E0,2.333002165E-2,9.735796928E0,-8.979067206E-1,9.777142865E0
1.608270089E0,4.307080805E-2,9.746564865E0,-5.940182209E-1,9.764744718E0
1.610554025E0,5.204389244E-2,9.754940033E0,-8.506484628E-1,9.792097141E0
1.612841622E0,6.221338734E-2,9.789635658E0,-7.172485590E-1,9.816072653E0
1.615125680E0,6.161518395E-2,9.750752449E0,-7.459624410E-1,9.779439131E0
1.617404366E0,4.247260094E-2,9.755537987E0,-7.842476368E-1,9.787102211E0
1.619686776E0,5.264209956E-2,9.746564865E0,-5.653043389E-1,9.763086953E0
1.621974862E0,2.333002165E-2,9.741181374E0,-7.268198729E-1,9.768286747E0
1.624259529E0,1.435693540E-2,9.760921478E0,-6.556333899E-1,9.782926422E0
1.626542550E0,-2.931207791E-2,9.770493507E0,-6.699903607E-1,9.793481999E0
1.628818612E0,-4.845465720E-2,9.765707016E0,-7.555337548E-1,9.795009578E0
1.631105783E0,-2.392822690E-2,9.770493507E0,-6.412764788E-1,9.791544896E0
1.633389779E0,-6.281159073E-2,9.760921478E0,-7.459624410E-1,9.789585965E0
1.635672250E0,-6.281159073E-2,9.760921478E0,-7.316055298E-1,9.788502442E0
1.637950631E0,-6.759724021E-2,9.760921478E0,-7.130611539E-1,9.787165764E0
1.640234689E0,-9.152546525E-2,9.736394882E0,-8.979067206E-1,9.778138815E0
1.642522836E0,-9.152546525E-2,9.775279045E0,-7.130611539E-1,9.801679118E0
1.644805977E0,-1.106680483E-1,9.755537987E0,-8.931210637E-1,9.796960450E0
1.647088449E0,-1.345962733E-1,9.779465675E0,-8.650053740E-1,9.818569109E0
1.649367318E0,-1.250249892E-1,9.736993790E0,-7.411768436E-1,9.765962442E0
1.651660165E0,-1.304088384E-1,9.731011391E0,-9.786644578E-1,9.780969956E0
1.653936898E0,-1.058823988E-1,9.760921478E0,-7.698906660E-1,9.791809374E0
1.656221627E0,-1.106680483E-1,9.769894600E0,-9.266205430E-1,9.814362615E0
1.658498544E0,-1.160518974E-1,9.745966911E0,-9.218349457E-1,9.790154174E0
1.660784737E0,-5.802594870E-2,9.760921478E0,-7.220342159E-1,9.787762182E0
1.663058419E0,-7.716853172E-2,9.779465675E0,-9.409775138E-1,9.824934736E0
1.665353340E0,-4.366901144E-2,9.793823242E0,-8.171489239E-1,9.827950603E0
1.667630013E0,-1.974078640E-2,9.765109062E0,-8.787640929E-1,9.804589284E0
1.669917916E0,-1.495514158E-2,9.745368004E0,-9.882357717E-1,9.795357631E0
1.672202035E0,4.725824669E-2,9.750752449E0,-7.268198729E-1,9.777917661E0
1.674487619E0,1.854437590E-2,9.750154495E0,-8.931210637E-1,9.790991871E0
1.676769418E0,3.290131316E-2,9.769894600E0,-7.932206988E-1,9.802097840E0
1.679047738E0,5.204389244E-2,9.779465675E0,-8.123632669E-1,9.813286480E0
1.681334908E0,4.247260094E-2,9.745368004E0,-9.314061999E-1,9.789868179E0
1.683619699E0,9.032905847E-2,9.731609344E0,-6.747759581E-1,9.755393501E0
1.685900705E0,6.640082598E-2,9.721440315E0,-8.979067206E-1,9.763044984E0
1.688178841E0,6.640082598E-2,9.745966911E0,-8.171489239E-1,9.780389178E0
1.690461922E0,7.597211748E-2,9.760323524E0,-7.698906660E-1,9.790935538E0
1.692751351E0,8.075776696E-2,9.745368004E0,-9.026923180E-1,9.787419107E0
1.695035469E0,9.092725813E-2,9.746564865E0,-6.460621357E-1,9.768377077E0
1.697314766E0,3.290131316E-2,9.721440315E0,-8.410771489E-1,9.757812002E0
1.699584848E0,-1.304088384E-1,9.698110580E0,-8.177471161E-1,9.733399490E0
1.701883493E0,1.722832322E-1,9.798010826E0,-9.212366939E-1,9.842732075E0
1.704166146E0,-3.469592705E-2,9.668199539E0,-1.040877819E0,9.724130438E0
1.706453622E0,5.204389244E-2,9.711869240E0,-8.267202377E-1,9.747131837E0
1.708732492E0,5.204389244E-2,9.735796928E0,-9.266205430E-1,9.779932312E0
1.711016122E0,2.333002165E-2,9.783653259E0,-9.122636318E-1,9.826120309E0
1.713299203E0,3.349951655E-2,9.803394318E0,-7.698906660E-1,9.833635849E0
1.715581002E0,-1.495514158E-2,9.754940033E0,-9.595218897E-1,9.802028410E0
1.717858285E0,-1.495514158E-2,9.779465675E0,-7.932206988E-1,9.811593735E0
1.720142464E0,-2.931207791E-2,9.769894600E0,-8.362914920E-1,9.805665870E0
1.722426217E0,-6.281159073E-2,9.774680138E0,-8.979067206E-1,9.816035532E0
1.724710641E0,-4.845465720E-2,9.780064583E0,-7.082754970E-1,9.805797534E0
1.726983773E0,-6.281159073E-2,9.784252167E0,-8.410771489E-1,9.820536978E0
1.729267709E0,-5.324030295E-2,9.775279045E0,-7.555337548E-1,9.804577818E0
1.731553231E0,-4.785645381E-2,9.799206734E0,-6.795616150E-1,9.822858384E0
1.733850045E0,-4.366901144E-2,9.794421196E0,-7.698906660E-1,9.824730286E0
1.736130685E0,-2.871387079E-2,9.784850121E0,-6.604190469E-1,9.807154005E0
1.738410043E0,-3.888336942E-2,9.774680138E0,-8.171489239E-1,9.808853963E0
1.740691049E0,-1.495514158E-2,9.789037704E0,-8.267202377E-1,9.823896843E0
1.742979928E0,-3.409772366E-2,9.775279045E0,-7.411768436E-1,9.803396665E0
1.745263192E0,-5.324030295E-2,9.765109062E0,-9.122636318E-1,9.807773165E0
1.747546700E0,-5.802594870E-2,9.745966911E0,-8.267202377E-1,9.781140240E0
1.749824289E0,-5.802594870E-2,9.736993790E0,-7.507480979E-1,9.766065624E0
1.752112313E0,-1.974078640E-2,9.760323524E0,-8.835497499E-1,9.800253321E0
1.754395028E0,4.187439568E-3,9.779465675E0,-7.555337548E-1,9.808608346E0
1.756679268E0,-1.495514158E-2,9.754940033E0,-9.218349457E-1,9.798411013E0
1.758955636E0,-1.974078640E-2,9.750752449E0,-8.267202377E-1,9.785756454E0
1.761243783E0,5.682953820E-2,9.774680138E0,-7.651050687E-1,9.804743095E0
1.763524179E0,2.333002165E-2,9.745368004E0,-8.883354068E-1,9.785799999E0
1.765810861E0,3.768695518E-2,9.750752449E0,-7.268198729E-1,9.777876086E0
1.768087777E0,4.725824669E-2,9.745966911E0,-7.555337548E-1,9.775322789E0
1.770372750E0,1.854437590E-2,9.745368004E0,-8.691928387E-1,9.784070606E0
1.772659310E0,2.333002165E-2,9.765109062E0,-7.363911867E-1,9.792863282E0
1.774944161E0,1.854437590E-2,9.764511108E0,-8.979067206E-1,9.805725754E0
1.777225228E0,3.768695518E-2,9.745966911E0,-8.027920127E-1,9.779047313E0
1.779504708E0,4.725824669E-2,9.750752449E0,-7.507480979E-1,9.779725424E0
1.781791757E0,2.811566554E-2,9.735796928E0,-8.739784956E-1,9.774986994E0
1.784076547E0,5.204389244E-2,9.765109062E0,-8.171489239E-1,9.799377323E0
1.786358773E0,7.118647546E-2,9.741181374E0,-7.507480979E-1,9.770327772E0
1.788637277E0,8.075776696E-2,9.750154495E0,-8.267202377E-1,9.785473972E0
1.790923837E0,9.571290761E-2,9.751350403E0,-6.317051649E-1,9.772259056E0
1.793208139E0,6.161518395E-2,9.750752449E0,-7.555337548E-1,9.780173874E0
1.795490548E0,6.221338734E-2,9.770493507E0,-6.747759581E-1,9.793964288E0
1.797767709E0,6.221338734E-2,9.751350403E0,-5.796613097E-1,9.768762072E0
1.800044808E0,2.811566554E-2,9.760323524E0,-7.698906660E-1,9.790681153E0
1.802341195E0,1.375873014E-2,9.756135941E0,-6.269195080E-1,9.776267481E0
1.804624825E0,8.973085321E-3,9.745966911E0,-7.172485590E-1,9.772328128E0
1.806908639E0,-1.974078640E-2,9.726823807E0,-8.123632669E-1,9.760708230E0
1.809184335E0,-1.495514158E-2,9.756135941E0,-6.795616150E-1,9.779786099E0
1.811472726E0,-1.974078640E-2,9.750752449E0,-7.555337548E-1,9.779999707E0
1.813755258E0,-2.452643216E-2,9.760921478E0,-7.220342159E-1,9.787620909E0
1.816039315E0,-4.366901144E-2,9.789635658E0,-7.698906660E-1,9.819959518E0
1.818315316E0,-3.409772366E-2,9.751350403E0,-7.316055298E-1,9.778816083E0
1.820600961E0,-1.974078640E-2,9.745966911E0,-7.842476368E-1,9.777489713E0
1.822888315E0,-2.452643216E-2,9.760921478E0,-7.316055298E-1,9.788331640E0
1.825167794E0,-2.452643216E-2,9.774680138E0,-7.651050687E-1,9.804609075E0
1.827440499E0,-1.016949583E-2,9.775279045E0,-7.459624410E-1,9.803705615E0
1.829734749E0,-5.982056609E-4,9.775279045E0,-7.034898400E-1,9.800560123E0
1.832020821E0,-1.974078640E-2,9.755537987E0,-8.554341197E-1,9.792991302E0
1.834307748E0,-1.974078640E-2,9.765109062E0,-7.507480979E-1,9.793945446E0
1.836585884E0,-5.383851007E-3,9.765109062E0,-7.603194118E-1,9.794665364E0
1.838866036E0,-1.974078640E-2,9.740582466E0,-9.170492887E-1,9.783675990E0
1.841152779E0,-2.452643216E-2,9.731609344E0,-7.603194118E-1,9.761296409E0
1.843432625E0,-2.452643216E-2,9.750752449E0,-8.458628058E-1,9.787403065E0
1.845716378E0,-1.974078640E-2,9.731011391E0,-9.266205430E-1,9.775049770E0
1.847996652E0,1.854437590E-2,9.755537987E0,-7.842476368E-1,9.787027621E0
1.850281075E0,4.187439568E-3,9.750752449E0,-8.554341197E-1,9.788205065E0
1.852570016E0,-5.982056609E-4,9.755537987E0,-8.506484628E-1,9.792554548E0
1.854852364E0,1.375873014E-2,9.755537987E0,-8.123632669E-1,9.789312784E0
1.857135873E0,1.375873014E-2,9.755537987E0,-8.219345808E-1,9.790111704E0
1.859415536E0,8.973085321E-3,9.745966911E0,-7.980063558E-1,9.778587101E0
1.861706124E0,8.973085321E-3,9.760921478E0,-7.220342159E-1,9.787594292E0
1.863986398E0,-5.982056609E-4,9.755537987E0,-8.123632669E-1,9.789303134E0
1.866267220E0,-5.982056609E-4,9.745966911E0,-7.411768436E-1,9.774109397E0
1.868544320E0,4.247260094E-2,9.736394882E0,-7.076773047E-1,9.762171705E0
1.870833443E0,1.854437590E-2,9.735796928E0,-8.787640929E-1,9.775393192E0
1.873117379E0,3.768695518E-2,9.755537987E0,-7.124629617E-1,9.781592160E0
1.875404794E0,4.247260094E-2,9.755537987E0,-7.794619799E-1,9.786719895E0
1.877678109E0,4.247260094E-2,9.740582466E0,-8.602197170E-1,9.778585208E0
1.879961740E0,4.247260094E-2,9.741779327E0,-6.939185858E-1,9.766554735E0
1.882247628E0,3.768695518E-2,9.755537987E0,-8.171489239E-1,9.789773955E0
1.884533578E0,3.290131316E-2,9.765109062E0,-8.171489239E-1,9.799294355E0
1.886814828E0,4.247260094E-2,9.760921478E0,-6.987041831E-1,9.785988941E0
1.889094369E0,1.375873014E-2,9.750752449E0,-8.458628058E-1,9.787382005E0
1.891381234E0,3.290131316E-2,9.745966911E0,-7.698906660E-1,9.776384054E0
1.893665658E0,4.725824669E-2,9.760323524E0,-7.459624410E-1,9.788902319E0
1.895946847E0,3.290131316E-2,9.769894600E0,-8.602197170E-1,9.807746987E0
1.898219674E0,5.682953820E-2,9.760323524E0,-7.411768436E-1,9.788589685E0
1.900509408E0,6.640082598E-2,9.745966911E0,-7.794619799E-1,9.777312570E0
1.902798715E0,5.204389244E-2,9.741181374E0,-8.362914920E-1,9.777152274E0
1.905082589E0,5.264209956E-2,9.765109062E0,-7.363911867E-1,9.792976982E0
1.907363839E0,7.118647546E-2,9.741181374E0,-7.746763229E-1,9.772195530E0
1.909641183E0,6.161518395E-2,9.736394882E0,-7.890332937E-1,9.768508344E0
1.911930490E0,4.247260094E-2,9.745966911E0,-7.363911867E-1,9.773839928E0
1.914213266E0,6.640082598E-2,9.755537987E0,-7.932206988E-1,9.787958396E0
1.916496347E0,5.742774159E-2,9.784252167E0,-7.746763229E-1,9.815040082E0
1.918773507E0,4.307080805E-2,9.789635658E0,-7.172485590E-1,9.815969993E0
1.921062447E0,5.264209956E-2,9.769894600E0,-7.316055298E-1,9.797390384E0
1.923345162E0,5.264209956E-2,9.770493507E0,-7.124629617E-1,9.796576853E0
1.925629342E0,7.178468257E-2,9.765109062E0,-7.316055298E-1,9.792739897E0
1.927905221E0,6.221338734E-2,9.765109062E0,-7.268198729E-1,9.792318042E0
1.930190743E0,6.161518395E-2,9.745966911E0,-7.268198729E-1,9.773225394E0
1.932478280E0,6.161518395E-2,9.726823807E0,-7.172485590E-1,9.753427259E0
1.934762459E0,4.247260094E-2,9.732208252E0,-6.699903607E-1,9.755335385E0
1.937043283E0,2.333002165E-2,9.746564865E0,-6.412764788E-1,9.767666379E0
1.939320504E0,-1.974078640E-2,9.765707016E0,-7.220342159E-1,9.792382582E0
1.941601510E0,-4.845465720E-2,9.769894600E0,-8.219345808E-1,9.804527770E0
1.943894113E0,-7.238288224E-2,9.779465675E0,-8.602197170E-1,9.817492864E0
1.946175607E0,-5.802594870E-2,9.784252167E0,-8.506484628E-1,9.821331900E0
1.948460153E0,-2.452643216E-2,9.769894600E0,-8.315058947E-1,9.805245744E0
1.950753671E0,2.333002165E-2,9.774680138E0,-8.219345808E-1,9.809204480E0
1.953026315E0,3.290131316E-2,9.769894600E0,-8.315058947E-1,9.805270269E0
1.955308724E0,5.682953820E-2,9.759725571E0,-8.506484628E-1,9.796891120E0
1.957584603E0,5.204389244E-2,9.754940033E0,-8.554341197E-1,9.792514036E0
1.959866891E0,3.768695518E-2,9.760323524E0,-8.362914920E-1,9.796158383E0
1.962149179E0,2.333002165E-2,9.774680138E0,-8.027920127E-1,9.807619033E0
1.964447213E0,1.375873014E-2,9.755537987E0,-7.794619799E-1,9.786637405E0
1.966716927E0,4.187439568E-3,9.760323524E0,-7.603194118E-1,9.789893689E0
1.969006112E0,2.333002165E-2,9.750752449E0,-7.411768436E-1,9.778908974E0
1.971289254E0,1.375873014E-2,9.751350403E0,-7.082754970E-1,9.777048540E0
1.973575692E0,-5.982056609E-4,9.765109062E0,-7.411768436E-1,9.793196540E0
1.975858284E0,-4.785645287E-3,9.793823242E0,-7.651050687E-1,9.823664406E0
1.978133858E0,1.854437590E-2,9.760323524E0,-7.932206988E-1,9.792520527E0
1.980421029E0,3.768695518E-2,9.750752449E0,-7.980063558E-1,9.783425155E0
1.982711496E0,4.247260094E-2,9.765109062E0,-7.746763229E-1,9.795880886E0
1.984991342E0,4.725824669E-2,9.745966911E0,-7.980063558E-1,9.778697179E0
1.987273141E0,4.725824669E-2,9.755537987E0,-7.842476368E-1,9.787124149E0
1.989549874E0,3.290131316E-2,9.760323524E0,-7.932206988E-1,9.792558240E0
1.991838266E0,4.187439568E-3,9.769894600E0,-7.980063558E-1,9.802431952E0
1.994122628E0,-5.383851007E-3,9.765109062E0,-8.219345808E-1,9.799640832E0
1.996406075E0,-5.383851007E-3,9.760323524E0,-7.980063558E-1,9.792893262E0
1.998681893E0,-1.495514158E-2,9.760323524E0,-8.027920127E-1,9.793294337E0
2.000971322E0,-5.383851007E-3,9.769894600E0,-8.075776696E-1,9.803216369E0
2.003254709E0,-1.495514158E-2,9.769894600E0,-7.890332937E-1,9.801716058E0
2.005536874E0,-5.383851007E-3,9.765109062E0,-7.842476368E-1,9.796551860E0
2.007808602E0,-2.931207791E-2,9.760921478E0,-7.507480979E-1,9.789794176E0
2.010098641E0,-5.383851007E-3,9.760921478E0,-6.939185858E-1,9.785557730E0
2.012387825E0,-9.571290575E-3,9.770493507E0,-6.083751321E-1,9.789420580E0
2.014672310E0,-4.785645287E-3,9.766305923E0,-5.748756528E-1,9.783211963E0
2.016953439E0,-2.452643216E-2,9.756135941E0,-6.364908218E-1,9.776907006E0
2.019229318E0,-4.366901144E-2,9.751350403E0,-6.795616150E-1,9.775098242E0
2.021514840E0,-5.324030295E-2,9.736394882E0,-7.794619799E-1,9.767690659E0
2.023801155E0,-5.802594870E-2,9.741181374E0,-8.267202377E-1,9.776371920E0
2.026077340E0,-5.324030295E-2,9.765109062E0,-8.362914920E-1,9.800998571E0
2.028363778E0,-1.495514158E-2,9.755537987E0,-8.506484628E-1,9.792565949E0
2.030647165E0,2.811566554E-2,9.760323524E0,-8.506484628E-1,9.797362329E0
2.032936410E0,5.204389244E-2,9.760323524E0,-8.315058947E-1,9.795816756E0
2.035219735E0,5.682953820E-2,9.779465675E0,-8.315058947E-1,9.814916227E0
2.037500558E0,6.161518395E-2,9.774680138E0,-8.123632669E-1,9.808572898E0
2.039780221E0,9.032905847E-2,9.755537987E0,-8.123632669E-1,9.789719854E0
2.042067941E0,6.161518395E-2,9.745966911E0,-8.171489239E-1,9.780357858E0
2.044350900E0,4.725824669E-2,9.750752449E0,-8.171489239E-1,9.785046705E0
2.046633187E0,3.290131316E-2,9.755537987E0,-8.315058947E-1,9.790965527E0
2.048913094E0,5.204389244E-2,9.726823807E0,-8.171489239E-1,9.761226475E0
2.051199105E0,3.768695518E-2,9.745966911E0,-7.932206988E-1,9.778266228E0
2.053483529E0,6.161518395E-2,9.750752449E0,-8.123632669E-1,9.784728092E0
2.055765206E0,5.682953820E-2,9.765109062E0,-7.932206988E-1,9.797437607E0
2.058043892E0,6.161518395E-2,9.755537987E0,-7.698906660E-1,9.786064044E0
2.060325326E0,7.597211748E-2,9.765109062E0,-7.836494446E-1,9.796797089E0
2.062605294E0,6.161518395E-2,9.765109062E0,-7.836494446E-1,9.796696274E0
2.064899057E0,6.640082598E-2,9.760323524E0,-7.746763229E-1,9.791243423E0
2.067181954E0,6.161518395E-2,9.750752449E0,-7.459624410E-1,9.779439131E0
2.069462044E0,5.682953820E-2,9.745966911E0,-7.555337548E-1,9.775373747E0
2.071748666E0,6.161518395E-2,9.750752449E0,-7.555337548E-1,9.780173874E0
2.074030343E0,7.118647546E-2,9.750752449E0,-7.220342159E-1,9.777708026E0
2.076314828E0,6.161518395E-2,9.760323524E0,-7.316055298E-1,9.787898568E0
2.078589913E0,6.161518395E-2,9.745966911E0,-7.268198729E-1,9.773225394E0
2.080869210E0,3.768695518E-2,9.726823807E0,-7.459624410E-1,9.755459069E0
2.083162911E0,3.290131316E-2,9.765109062E0,-7.698906660E-1,9.795466764E0
2.085448434E0,1.854437590E-2,9.769894600E0,-7.746763229E-1,9.800576911E0
2.087729318E0,1.375873014E-2,9.765109062E0,-7.980063558E-1,9.797671072E0
2.090005624E0,-1.495514158E-2,9.765109062E0,-7.884350419E-1,9.796897900E0
2.092283883E0,-1.016949583E-2,9.745966911E0,-7.555337548E-1,9.775213845E0
2.094580270E0,1.375873014E-2,9.755537987E0,-7.698906660E-1,9.785879743E0
2.096862496E0,2.392822690E-2,9.793823242E0,-7.507480979E-1,9.822584638E0
2.099142892E0,2.333002165E-2,9.765109062E0,-7.651050687E-1,9.795064321E0
2.101423531E0,8.973085321E-3,9.775279045E0,-7.363911867E-1,9.802980817E0
2.103713327E0,-5.982056609E-4,9.775279045E0,-7.363911867E-1,9.802976729E0
2.105994149E0,-5.982056609E-4,9.770493507E0,-7.268198729E-1,9.797490029E0
2.108273202E0,-1.016949583E-2,9.760921478E0,-7.172485590E-1,9.787243586E0
2.110554940E0,-5.383851007E-3,9.760921478E0,-7.220342159E-1,9.787591660E0
2.112844796E0,-1.016949583E-2,9.765707016E0,-7.268198729E-1,9.792721995E0
2.115127816E0,-1.974078640E-2,9.770493507E0,-7.220342159E-1,9.797156041E0
2.117406930E0,-1.495514158E-2,9.746564865E0,-7.268198729E-1,9.773638905E0
2.119688424E0,-5.383851007E-3,9.756135941E0,-7.082754970E-1,9.781813311E0
2.121978097E0,9.571290575E-3,9.770493507E0,-6.843472719E-1,9.794435470E0
2.124256967E0,-1.495514158E-2,9.756135941E0,-6.939185858E-1,9.780794198E0
2.126531564E0,4.187439568E-3,9.741779327E0,-6.939185858E-1,9.766463280E0
2.128820016E0,8.973085321E-3,9.736993790E0,-6.939185858E-1,9.761693069E0
2.131109628E0,-5.982056609E-4,9.732208252E0,-6.987041831E-1,9.757257061E0
2.133395821E0,4.187439568E-3,9.722636223E0,-6.987041831E-1,9.747710510E0
2.135675607E0,1.854437590E-2,9.722038269E0,-7.034898400E-1,9.747475055E0
2.137951546E0,2.333002165E-2,9.717252731E0,-7.034898400E-1,9.742712296E0
